player,game_id,survival,coins
A,20260531_014133,False,0
B,20260531_014133,False,0
C,20260531_014133,False,0
D,20260531_014133,False,0
A,20260531_014344,False,0
B,20260531_014344,True,1
C,20260531_014344,False,0
D,20260531_014344,False,0
A,20260531_014754,True,3
B,20260531_014754,True,2
C,20260531_014754,False,0
D,20260531_014754,True,4
A,20260531_015143,True,3
B,20260531_015143,True,3
C,20260531_015143,True,4
D,20260531_015143,True,4
A,20260531_015410,True,3
B,20260531_015410,True,3
C,20260531_015410,True,4
D,20260531_015410,True,4
A,20260531_015601,True,3
B,20260531_015601,True,3
C,20260531_015601,True,4
D,20260531_015601,True,4
A,20260531_015729,True,3
B,20260531_015729,True,3
C,20260531_015729,True,4
D,20260531_015729,True,4
A,20260531_015836,True,3
B,20260531_015836,True,3
C,20260531_015836,True,4
D,20260531_015836,True,4
A,20260531_015913,True,3
B,20260531_015913,True,3
C,20260531_015913,True,4
D,20260531_015913,True,4
A,20260531_015944,True,3
B,20260531_015944,True,3
C,20260531_015944,True,4
D,20260531_015944,True,4
A,20260531_020008,True,3
B,20260531_020008,True,3
C,20260531_020008,True,4
D,20260531_020008,True,4
