player,game_id,survival,coins
A,20260521_142412,False,0
B,20260521_142412,True,1
C,20260521_142412,False,0
D,20260521_142412,False,0
A,20260521_142550,False,0
B,20260521_142550,False,0
C,20260521_142550,True,2
D,20260521_142550,True,4
A,20260521_142706,False,0
B,20260521_142706,True,2
C,20260521_142706,False,0
D,20260521_142706,True,4
A,20260521_142822,False,0
B,20260521_142822,True,2
C,20260521_142822,True,2
D,20260521_142822,False,0
A,20260521_142955,True,2
B,20260521_142955,False,0
C,20260521_142955,True,2
D,20260521_142955,False,0
A,20260521_143131,True,2
B,20260521_143131,True,2
C,20260521_143131,False,0
D,20260521_143131,False,0
A,20260521_143244,False,0
B,20260521_143244,False,0
C,20260521_143244,True,2
D,20260521_143244,True,4
A,20260521_143352,True,2
B,20260521_143352,False,0
C,20260521_143352,False,0
D,20260521_143352,True,4
A,20260521_143446,True,3
B,20260521_143446,True,4
C,20260521_143446,True,3
D,20260521_143446,True,4
A,20260521_143529,True,3
B,20260521_143529,True,4
C,20260521_143529,True,3
D,20260521_143529,True,4
A,20260521_143558,True,3
B,20260521_143558,True,4
C,20260521_143558,True,3
D,20260521_143558,True,4
