player,game_id,survival,coins
A,20260522_145852,True,2
B,20260522_145852,False,0
C,20260522_145852,True,2
D,20260522_145852,False,0
A,20260522_150240,False,0
B,20260522_150240,False,0
C,20260522_150240,True,2
D,20260522_150240,True,4
A,20260522_150425,False,0
B,20260522_150425,True,3
C,20260522_150425,True,3
D,20260522_150425,True,4
A,20260522_150820,True,3
B,20260522_150820,True,3
C,20260522_150820,True,3
D,20260522_150820,False,0
A,20260522_151122,True,3
B,20260522_151122,False,0
C,20260522_151122,True,3
D,20260522_151122,True,4
A,20260522_151321,True,3
B,20260522_151321,True,4
C,20260522_151321,True,3
D,20260522_151321,True,4
A,20260522_151440,True,3
B,20260522_151440,True,4
C,20260522_151440,True,3
D,20260522_151440,True,4
A,20260522_151536,True,3
B,20260522_151536,True,4
C,20260522_151536,True,3
D,20260522_151536,True,4
A,20260522_151621,True,3
B,20260522_151621,True,4
C,20260522_151621,True,3
D,20260522_151621,True,4
A,20260522_151658,True,3
B,20260522_151658,True,4
C,20260522_151658,True,3
D,20260522_151658,True,4
A,20260522_151731,True,3
B,20260522_151731,True,4
C,20260522_151731,True,3
D,20260522_151731,True,4
