player,game_id,survival,coins
A,20260520_222756,False,0
B,20260520_222756,True,1
C,20260520_222756,True,2
D,20260520_222756,False,0
A,20260520_223203,False,0
B,20260520_223203,True,1
C,20260520_223203,False,0
D,20260520_223203,False,0
A,20260520_223447,False,0
B,20260520_223447,False,0
C,20260520_223447,True,2
D,20260520_223447,True,4
A,20260520_223725,True,4
B,20260520_223725,True,3
C,20260520_223725,True,3
D,20260520_223725,True,4
A,20260520_223950,True,4
B,20260520_223950,True,3
C,20260520_223950,True,3
D,20260520_223950,True,4
A,20260520_224108,True,4
B,20260520_224108,True,3
C,20260520_224108,True,3
D,20260520_224108,True,4
A,20260520_224155,True,4
B,20260520_224155,True,3
C,20260520_224155,True,3
D,20260520_224155,True,4
A,20260520_224233,True,4
B,20260520_224233,True,3
C,20260520_224233,True,3
D,20260520_224233,True,4
A,20260520_224303,True,4
B,20260520_224303,True,3
C,20260520_224303,True,3
D,20260520_224303,True,4
A,20260520_224323,True,4
B,20260520_224323,True,3
C,20260520_224323,True,3
D,20260520_224323,True,4
A,20260520_224344,True,4
B,20260520_224344,True,3
C,20260520_224344,True,3
D,20260520_224344,True,4
