game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_031601,1,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_031601,1,Q2,Q2-B+A,7,"B,A:7"
20260520_031601,1,Q3,Q3-C,38,C:38
20260520_031601,1,Q4,Q4-D,56,D:wrong answer
20260520_031601,2,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_031601,2,Q2,Q2-B+A,7,"B,A:7"
20260520_031601,2,Q3,Q3-C+B,38,"C,B:38"
20260520_031601,2,Q4,Q4-D,56,D:wrong answer
20260520_031601,2,Q4,Q4-C,56,C:56
20260520_031601,3,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_031601,3,Q2,Q2-B+A,7,"B,A:7"
20260520_031601,3,Q3,Q3-C+B,38,"C,B:38"
20260520_031601,3,Q4,Q4-D,56,D:wrong answer
20260520_031601,3,Q4,Q4-C+B,56,"C,B:56"
20260520_031601,4,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_031601,4,Q2,Q2-B+A,7,"B,A:7"
20260520_031601,4,Q3,Q3-C+B,38,"C,B:38"
20260520_031601,4,Q4,Q4-D,56,D:wrong answer
20260520_031601,4,Q4,Q4-C+B,56,"C,B:56"
20260520_031723,1,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_031723,1,Q2,Q2-B+A,75,"B,A:75"
20260520_031723,1,Q3,Q3-C,66,C:66
20260520_031723,1,Q4,Q4-D,8,D:8
20260520_031723,2,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_031723,2,Q2,Q2-B+A,75,"B,A:75"
20260520_031723,2,Q3,Q3-C+B,66,"C,B:66"
20260520_031723,2,Q4,Q4-D+C,8,"D,C:8"
20260520_031723,3,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_031723,3,Q2,Q2-B+A+C,75,"B,A,C:75"
20260520_031723,3,Q3,Q3-C+B,66,"C,B:66"
20260520_031723,3,Q4,Q4-D+C,8,"D,C:8"
20260520_031836,1,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_031836,1,Q2,Q2-B+A,83,"B,A:83"
20260520_031836,1,Q3,Q3-C,60,C:60
20260520_031836,1,Q4,Q4-D,64,D:64
20260520_031836,2,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_031836,2,Q2,Q2-B+A+C,83,"B,A,C:83"
20260520_031836,2,Q3,Q3-C+A,60,"C,A:60"
20260520_031836,2,Q4,Q4-D,64,D:64
20260520_031836,3,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_031836,3,Q2,Q2-B+A+C,83,"B,A,C:83"
20260520_031836,3,Q3,Q3-C+A,60,"C,A:60"
20260520_031836,3,Q4,Q4-D+A+C,64,"D,A,C:64"
20260520_031836,4,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_031836,4,Q2,Q2-B+A+C,83,"B,A,C:83"
20260520_031836,4,Q3,Q3-C+A,60,"C,A:60"
20260520_031836,4,Q4,Q4-D+A+C,64,"D,A,C:64"
20260520_031956,1,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_031956,1,Q2,Q2-B+A,84,"B,A:84"
20260520_031956,1,Q3,Q3-C,82,C:82
20260520_031956,1,Q4,Q4-D,9,D:9
20260520_031956,2,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_031956,2,Q2,Q2-B+A+C,84,"B,A,C:84"
20260520_031956,2,Q3,Q3-C+A,82,"C,A:82"
20260520_031956,2,Q4,Q4-D,9,D:9
20260520_031956,3,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_031956,3,Q2,Q2-B+A+C,84,"B,A,C:84"
20260520_031956,3,Q3,Q3-C+A,82,"C,A:82"
20260520_031956,3,Q4,Q4-D+A,9,"D,A:9"
20260520_031956,4,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_031956,4,Q2,Q2-B+A+C,84,"B,A,C:84"
20260520_031956,4,Q3,Q3-C+A,82,"C,A:82"
20260520_031956,4,Q4,Q4-D+A,9,"D,A:9"
20260520_032051,1,Q1,Q1-A+B+C,72,"A,B,C:72"
20260520_032051,1,Q2,Q2-B+A,6,"B,A:6"
20260520_032051,1,Q3,Q3-C,66,C:66
20260520_032051,1,Q4,Q4-D,48,D:48
20260520_032051,2,Q1,Q1-A+B+C,72,"A,B,C:72"
20260520_032051,2,Q2,Q2-B+A,6,"B,A:6"
20260520_032051,2,Q3,Q3-C+A+B,66,"C,A,B:66"
20260520_032051,2,Q4,Q4-D+C,48,"D,C:48"
20260520_032051,3,Q1,Q1-A+B+C,72,"A,B,C:72"
20260520_032051,3,Q2,Q2-B+A+C,6,"B,A,C:6"
20260520_032051,3,Q3,Q3-C+A+B,66,"C,A,B:66"
20260520_032051,3,Q4,Q4-D+C+A,48,"D,C,A:48"
20260520_032051,4,Q1,Q1-A+B+C,72,"A,B,C:72"
20260520_032051,4,Q2,Q2-B+A+C,6,"B,A,C:6"
20260520_032051,4,Q3,Q3-C+A+B,66,"C,A,B:66"
20260520_032051,4,Q4,Q4-D+C+A,48,"D,C,A:48"
20260520_032209,1,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_032209,1,Q2,Q2-B+A,63,"B,A:63"
20260520_032209,1,Q3,Q3-C,88,C:88
20260520_032209,1,Q4,Q4-D,86,D:86
20260520_032209,2,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_032209,2,Q2,Q2-B+A,63,"B,A:63"
20260520_032209,2,Q3,Q3-C+B,88,"C,B:88"
20260520_032209,2,Q4,Q4-D+C,86,"D,C:86"
20260520_032209,3,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_032209,3,Q2,Q2-B+A+C,63,"B,A,C:63"
20260520_032209,3,Q3,Q3-C+B,88,"C,B:88"
20260520_032209,3,Q4,Q4-D+C,86,"D,C:86"
20260520_032209,4,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_032209,4,Q2,Q2-B+A+C,63,"B,A,C:63"
20260520_032209,4,Q3,Q3-C+B,88,"C,B:88"
20260520_032209,4,Q4,Q4-D+C,86,"D,C:86"
20260520_032301,1,Q1,Q1-A+B+C,80,"A,B,C:80"
20260520_032301,1,Q2,Q2-B+A,37,"B,A:37"
20260520_032301,1,Q3,Q3-C,5,C:5
20260520_032301,1,Q4,Q4-D,11,D:11
20260520_032301,2,Q1,Q1-A+B+C,80,"A,B,C:80"
20260520_032301,2,Q2,Q2-B+A,37,"B,A:37"
20260520_032301,2,Q3,Q3-C+A+B,5,"C,A,B:5"
20260520_032301,2,Q4,Q4-D+C,11,"D,C:11"
20260520_032301,3,Q1,Q1-A+B+C,80,"A,B,C:80"
20260520_032301,3,Q2,Q2-B+A+C,37,"B,A,C:37"
20260520_032301,3,Q3,Q3-C+A+B,5,"C,A,B:5"
20260520_032301,3,Q4,Q4-D+C,11,"D,C:11"
20260520_032418,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_032418,1,Q2,Q2-B+A,90,"B,A:90"
20260520_032418,1,Q3,Q3-C,43,C:43
20260520_032418,1,Q4,Q4-D,47,D:47
20260520_032418,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_032418,2,Q2,Q2-B+A+C,90,"B,A,C:90"
20260520_032418,2,Q3,Q3-C+A,43,"C,A:43"
20260520_032418,2,Q4,Q4-D,47,D:47
20260520_032418,3,Q1,Q1-A+B+C,84,"A,B,C:84"
