player,game_id,survival,coins
A,20260520_031601,False,0
B,20260520_031601,False,0
C,20260520_031601,False,0
D,20260520_031601,False,0
A,20260520_031723,False,0
B,20260520_031723,True,2
C,20260520_031723,True,1
D,20260520_031723,False,0
A,20260520_031836,False,0
B,20260520_031836,False,0
C,20260520_031836,True,1
D,20260520_031836,False,0
A,20260520_031956,True,1
B,20260520_031956,False,0
C,20260520_031956,False,0
D,20260520_031956,False,0
A,20260520_032051,False,0
B,20260520_032051,False,0
C,20260520_032051,True,1
D,20260520_032051,False,0
A,20260520_032209,False,0
B,20260520_032209,False,0
C,20260520_032209,False,0
D,20260520_032209,False,0
A,20260520_032301,False,0
B,20260520_032301,True,2
C,20260520_032301,True,1
D,20260520_032301,False,0
A,20260520_032418,True,1
B,20260520_032418,False,0
C,20260520_032418,False,0
D,20260520_032418,False,0
A,20260520_032511,False,0
B,20260520_032511,False,0
C,20260520_032511,True,1
D,20260520_032511,False,0
A,20260520_032624,False,0
B,20260520_032624,False,0
C,20260520_032624,False,0
D,20260520_032624,False,0
A,20260520_032729,False,0
B,20260520_032729,True,2
C,20260520_032729,True,1
D,20260520_032729,False,0
