game_id,round,question_id,capsule_label,correct_answer,player_answers
20260519_210242,1,Q1,Q1-A+B+C,4,"A,B,C:4"
20260519_210242,1,Q2,Q2-B+A,6,"B,A:6"
20260519_210242,1,Q3,Q3-C,56,C:56
20260519_210242,1,Q4,Q4-D,8,D:wrong answer
20260519_210242,2,Q1,Q1-A+B+C,4,"A,B,C:4"
20260519_210242,2,Q2,Q2-B+A,6,"B,A:6"
20260519_210242,2,Q3,Q3-C+A,56,"C,A:56"
20260519_210242,2,Q4,Q4-D,8,D:wrong answer
20260519_210242,2,Q4,Q4-C,8,C:8
20260519_210242,3,Q1,Q1-A+B+C,4,"A,B,C:4"
20260519_210242,3,Q2,Q2-B+A,6,"B,A:6"
20260519_210242,3,Q3,Q3-C+A,56,"C,A:56"
20260519_210242,3,Q4,Q4-D,8,D:wrong answer
20260519_210242,3,Q4,Q4-C,8,C:8
20260519_210617,1,Q1,Q1-A+C,86,"A,C:86"
20260519_210617,1,Q2,Q2-B+A,72,"B,A:72"
20260519_210617,1,Q3,Q3-C,43,C:43
20260519_210617,1,Q4,Q4-D,83,D:83
20260519_210719,1,Q1,Q1-A+C,36,"A,C:36"
20260519_210719,1,Q2,Q2-B+A,66,"B,A:66"
20260519_210719,1,Q3,Q3-C,7,C:7
20260519_210719,1,Q4,Q4-D,90,D:90
20260519_210839,1,Q1,Q1-A+C,6,"A,C:6"
20260519_210839,1,Q2,Q2-B+A,36,"B,A:36"
20260519_210839,1,Q3,Q3-C,33,C:33
20260519_210839,1,Q4,Q4-D,6,D:6
20260519_210921,1,Q1,Q1-A+C,84,"A,C:84"
20260519_210921,1,Q2,Q2-B+A,48,"B,A:48"
20260519_210921,1,Q3,Q3-C,9,C:9
20260519_210921,1,Q4,Q4-D,90,D:90
20260519_210954,1,Q1,Q1-A+C,11,"A,C:11"
20260519_210954,1,Q2,Q2-B+A,82,"B,A:82"
20260519_210954,1,Q3,Q3-C,39,C:39
20260519_210954,1,Q4,Q4-D,82,D:82
20260519_211027,1,Q1,Q1-A+C,84,"A,C:84"
20260519_211027,1,Q2,Q2-B+A,88,"B,A:88"
20260519_211027,1,Q3,Q3-C,18,C:18
20260519_211027,1,Q4,Q4-D,73,D:73
20260519_211050,1,Q1,Q1-A+C,45,"A,C:45"
20260519_211050,1,Q2,Q2-B+A,11,"B,A:11"
20260519_211050,1,Q3,Q3-C,7,C:7
20260519_211050,1,Q4,Q4-D,10,D:10
20260519_211115,1,Q1,Q1-A+C,90,"A,C:90"
20260519_211115,1,Q2,Q2-B+A,80,"B,A:80"
20260519_211115,1,Q3,Q3-C,8,C:8
20260519_211115,1,Q4,Q4-D,36,D:36
20260519_211133,1,Q1,Q1-A+C,8,"A,C:8"
20260519_211133,1,Q2,Q2-B+A,5,"B,A:5"
20260519_211133,1,Q3,Q3-C,38,C:38
20260519_211133,1,Q4,Q4-D,27,D:27
20260519_211207,1,Q1,Q1-A+C,63,"A,C:63"
20260519_211207,1,Q2,Q2-B+A,6,"B,A:6"
20260519_211207,1,Q3,Q3-C,47,C:47
20260519_211207,1,Q4,Q4-D,23,D:23
