game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260519_210242,2026-05-19 21:02:42.331644,2026-05-19 21:06:17.489821,3,SUCCESS,A,2,"A,D",215.158177
20260519_210617,2026-05-19 21:06:17.494285,2026-05-19 21:07:19.425383,1,SUCCESS,B,4,"A,B,C,D",61.931098
20260519_210719,2026-05-19 21:07:19.429051,2026-05-19 21:08:39.512204,1,SUCCESS,B,4,"A,B,C,D",80.083153
20260519_210839,2026-05-19 21:08:39.516209,2026-05-19 21:09:21.521909,1,SUCCESS,B,4,"A,B,C,D",42.0057
20260519_210921,2026-05-19 21:09:21.524337,2026-05-19 21:09:54.709766,1,SUCCESS,B,4,"A,B,C,D",33.185429
20260519_210954,2026-05-19 21:09:54.714091,2026-05-19 21:10:27.554837,1,SUCCESS,B,4,"A,B,C,D",32.840746
20260519_211027,2026-05-19 21:10:27.556501,2026-05-19 21:10:50.993975,1,SUCCESS,B,4,"A,B,C,D",23.437474
20260519_211050,2026-05-19 21:10:50.998100,2026-05-19 21:11:15.855469,1,SUCCESS,B,4,"A,B,C,D",24.857369
20260519_211115,2026-05-19 21:11:15.857790,2026-05-19 21:11:33.960982,1,SUCCESS,B,4,"A,B,C,D",18.103192
20260519_211133,2026-05-19 21:11:33.964803,2026-05-19 21:12:07.442536,1,SUCCESS,B,4,"A,B,C,D",33.477733
20260519_211207,2026-05-19 21:12:07.446099,2026-05-19 21:12:27.968281,1,SUCCESS,B,4,"A,B,C,D",20.522182
