game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20260521_142757,A,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142757,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142757,C,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142757,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142824,A,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142824,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142824,C,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142824,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142847,A,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142847,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142847,C,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142847,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142907,A,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142907,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142907,C,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142907,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142927,A,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142927,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142927,C,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142927,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142947,A,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142947,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142947,C,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_142947,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_143006,A,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_143006,B,gemini:gemini-2.5-flash,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_143006,C,gemini:gemini-2.5-flash,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260521_143006,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
