game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_142757,1,Q1,Q1-A+B,77,"A,B:77"
20260521_142757,1,Q2,Q2-B+A,84,"B,A:84"
20260521_142757,1,Q3,Q3-C,6,C:6
20260521_142757,1,Q4,Q4-D,75,D:75
20260521_142824,1,Q1,Q1-A+B,48,"A,B:48"
20260521_142824,1,Q2,Q2-B+A,77,"B,A:77"
20260521_142824,1,Q3,Q3-C,66,C:66
20260521_142824,1,Q4,Q4-D,84,D:84
20260521_142847,1,Q1,Q1-A+B,66,"A,B:66"
20260521_142847,1,Q2,Q2-B+A,72,"B,A:72"
20260521_142847,1,Q3,Q3-C,60,C:60
20260521_142847,1,Q4,Q4-D,5,D:5
20260521_142907,1,Q1,Q1-A+B,45,"A,B:45"
20260521_142907,1,Q2,Q2-B+A,36,"B,A:36"
20260521_142907,1,Q3,Q3-C,60,C:60
20260521_142907,1,Q4,Q4-D,9,D:9
20260521_142927,1,Q1,Q1-A+B,4,"A,B:4"
20260521_142927,1,Q2,Q2-B+A,63,"B,A:63"
20260521_142927,1,Q3,Q3-C,72,C:72
20260521_142927,1,Q4,Q4-D,36,D:36
20260521_142947,1,Q1,Q1-A+B,18,"A,B:18"
20260521_142947,1,Q2,Q2-B+A,7,"B,A:7"
20260521_142947,1,Q3,Q3-C,48,C:48
20260521_142947,1,Q4,Q4-D,11,D:11
20260521_143006,1,Q1,Q1-A+B,43,"A,B:43"
20260521_143006,1,Q2,Q2-B+A,5,"B,A:5"
20260521_143006,1,Q3,Q3-C,6,C:6
20260521_143006,1,Q4,Q4-D,29,D:29
