player,game_id,survival,coins
A,20260522_141733,False,0
B,20260522_141733,True,2
C,20260522_141733,True,2
D,20260522_141733,False,0
A,20260522_142059,True,2
B,20260522_142059,False,0
C,20260522_142059,True,2
D,20260522_142059,False,0
A,20260522_142414,True,3
B,20260522_142414,True,3
C,20260522_142414,False,0
D,20260522_142414,True,4
A,20260522_142745,True,3
B,20260522_142745,True,3
C,20260522_142745,True,3
D,20260522_142745,False,0
A,20260522_143045,True,3
B,20260522_143045,True,3
C,20260522_143045,False,0
D,20260522_143045,True,4
A,20260522_143215,False,0
B,20260522_143215,True,3
C,20260522_143215,True,3
D,20260522_143215,True,4
A,20260522_143419,True,3
B,20260522_143419,False,0
C,20260522_143419,True,3
D,20260522_143419,True,4
A,20260522_143638,True,3
B,20260522_143638,True,3
C,20260522_143638,True,3
D,20260522_143638,False,0
A,20260522_143817,False,0
B,20260522_143817,True,3
C,20260522_143817,True,3
D,20260522_143817,True,4
A,20260522_143912,True,3
B,20260522_143912,True,3
C,20260522_143912,False,0
D,20260522_143912,True,4
A,20260522_144020,True,3
B,20260522_144020,False,0
C,20260522_144020,True,3
D,20260522_144020,True,4
