game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260522_141733,2026-05-22 14:17:33.155487,2026-05-22 14:20:59.333853,3,SUCCESS,C,2,"B,C",206.178366
20260522_142059,2026-05-22 14:20:59.336926,2026-05-22 14:24:14.867720,3,SUCCESS,C,2,"A,C",195.530794
20260522_142414,2026-05-22 14:24:14.871159,2026-05-22 14:27:45.028993,2,SUCCESS,A,3,"A,B,D",210.157834
20260522_142745,2026-05-22 14:27:45.033183,2026-05-22 14:30:45.908065,2,SUCCESS,A,3,"A,B,C",180.874882
20260522_143045,2026-05-22 14:30:45.911828,2026-05-22 14:32:15.850163,2,SUCCESS,B,3,"A,B,D",89.938335
20260522_143215,2026-05-22 14:32:15.853851,2026-05-22 14:34:19.721388,2,SUCCESS,C,3,"B,C,D",123.867537
20260522_143419,2026-05-22 14:34:19.725361,2026-05-22 14:36:38.923683,2,SUCCESS,C,3,"A,C,D",139.198322
20260522_143638,2026-05-22 14:36:38.928159,2026-05-22 14:38:17.324913,2,SUCCESS,B,3,"A,B,C",98.396754
20260522_143817,2026-05-22 14:38:17.329239,2026-05-22 14:39:12.909815,2,SUCCESS,B,3,"B,C,D",55.580576
20260522_143912,2026-05-22 14:39:12.914064,2026-05-22 14:40:20.044081,2,SUCCESS,B,3,"A,B,D",67.130017
20260522_144020,2026-05-22 14:40:20.048576,2026-05-22 14:42:25.055007,2,SUCCESS,C,3,"A,C,D",125.006431
