player,game_id,survival,coins
A,20260521_223659,True,3
B,20260521_223659,True,2
C,20260521_223659,True,3
D,20260521_223659,False,0
A,20260521_223957,True,3
B,20260521_223957,True,2
C,20260521_223957,True,3
D,20260521_223957,False,0
A,20260521_224133,True,3
B,20260521_224133,True,2
C,20260521_224133,False,0
D,20260521_224133,True,4
A,20260521_224314,True,1
B,20260521_224314,False,0
C,20260521_224314,False,0
D,20260521_224314,False,0
A,20260521_224701,True,2
B,20260521_224701,True,2
C,20260521_224701,True,3
D,20260521_224701,False,0
A,20260521_225013,True,2
B,20260521_225013,True,2
C,20260521_225013,True,3
D,20260521_225013,False,0
A,20260521_225228,False,0
B,20260521_225228,True,2
C,20260521_225228,True,3
D,20260521_225228,True,4
A,20260521_225347,True,3
B,20260521_225347,False,0
C,20260521_225347,True,3
D,20260521_225347,True,4
A,20260521_225542,True,3
B,20260521_225542,False,0
C,20260521_225542,True,3
D,20260521_225542,True,4
A,20260521_225652,True,3
B,20260521_225652,False,0
C,20260521_225652,True,3
D,20260521_225652,True,4
A,20260521_225816,True,3
B,20260521_225816,True,4
C,20260521_225816,True,3
D,20260521_225816,True,4
