game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260522_021337,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260522_021337,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_021337,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_021337,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_021337,2,D,Pass,N/A,ALIVE,N/A,False,4
20260522_021337,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260522_021337,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260522_021337,2,A,N/A,N/A,DEAD,N/A,False,0
20260522_021337,3,D,Pass,N/A,ALIVE,N/A,False,4
20260522_021337,3,A,N/A,N/A,DEAD,N/A,False,0
20260522_021337,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-C",N/A,ALIVE,N/A,False,2
20260522_021337,3,B,N/A,N/A,DEAD,N/A,False,0
20260522_021632,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260522_021632,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_021632,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260522_021632,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_021632,2,D,Pass,N/A,ALIVE,N/A,False,4
20260522_021632,2,B,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260522_021632,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260522_021632,2,A,N/A,N/A,DEAD,N/A,False,0
20260522_022030,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_022030,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_022030,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_022030,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_022203,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_022203,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_022203,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_022203,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_022311,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260522_022311,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_022311,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_022311,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_022311,2,D,Pass,N/A,ALIVE,N/A,False,4
20260522_022311,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260522_022311,2,C,"Volunteer: Q1-A+B, Q2-B, Q3-C, Q4-C",N/A,ALIVE,N/A,False,3
20260522_022311,2,A,N/A,N/A,DEAD,N/A,False,0
20260522_022650,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_022650,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_022650,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_022650,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_022856,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_022856,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_022856,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_022856,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_023006,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_023006,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_023006,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_023006,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_023034,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_023034,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_023034,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_023034,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_023101,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_023101,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_023101,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_023101,1,D,Pass,N/A,ALIVE,N/A,False,4
20260522_023123,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260522_023123,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260522_023123,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260522_023123,1,D,Pass,N/A,ALIVE,N/A,False,4
