game_id,round,question_id,capsule_label,correct_answer,player_answers
20260522_021337,1,Q1,Q1-A+B+C,49,"A,B,C:49"
20260522_021337,1,Q2,Q2-B+A,6,"B,A:6"
20260522_021337,1,Q3,Q3-C,8,C:8
20260522_021337,1,Q4,Q4-D,84,D:wrong answer
20260522_021337,2,Q1,Q1-A+B+C,49,"A,B,C:49"
20260522_021337,2,Q2,Q2-B+A,6,"B,A:6"
20260522_021337,2,Q3,Q3-C+B,8,"C,B:8"
20260522_021337,2,Q4,Q4-D,84,D:wrong answer
20260522_021337,2,Q4,Q4-C,84,C:84
20260522_021337,3,Q1,Q1-A+B+C,49,"A,B,C:49"
20260522_021337,3,Q2,Q2-B+A,6,"B,A:6"
20260522_021337,3,Q3,Q3-C+B,8,"C,B:8"
20260522_021337,3,Q4,Q4-D,84,D:wrong answer
20260522_021337,3,Q4,Q4-C,84,C:84
20260522_021632,1,Q1,Q1-A+B,84,"A,B:84"
20260522_021632,1,Q2,Q2-B+A+C,11,"B,A,C:11"
20260522_021632,1,Q3,Q3-C,34,C:34
20260522_021632,1,Q4,Q4-D,84,D:84
20260522_021632,2,Q1,Q1-A+B,84,"A,B:84"
20260522_021632,2,Q2,Q2-B+A+C,11,"B,A,C:11"
20260522_021632,2,Q3,Q3-C,34,C:34
20260522_021632,2,Q4,Q4-D+C,84,"D,C:84"
20260522_022030,1,Q1,Q1-A+B,61,"A,B:61"
20260522_022030,1,Q2,Q2-B,72,B:72
20260522_022030,1,Q3,Q3-C,76,C:76
20260522_022030,1,Q4,Q4-D+C,87,"D,C:87"
20260522_022203,1,Q1,Q1-A+B,90,"A,B:90"
20260522_022203,1,Q2,Q2-B,11,B:11
20260522_022203,1,Q3,Q3-C,48,C:48
20260522_022203,1,Q4,Q4-D+C,73,"D,C:73"
20260522_022311,1,Q1,Q1-A+B,82,"A,B:82"
20260522_022311,1,Q2,Q2-B,79,B:79
20260522_022311,1,Q3,Q3-C,36,C:36
20260522_022311,1,Q4,Q4-D,63,D:wrong answer
20260522_022311,1,Q4,Q4-C,63,C:63
20260522_022311,2,Q1,Q1-A+B,82,"A,B:82"
20260522_022311,2,Q2,Q2-B,79,B:79
20260522_022311,2,Q3,Q3-C+B,36,"C,B:36"
20260522_022311,2,Q4,Q4-D,63,D:wrong answer
20260522_022311,2,Q4,Q4-C,63,C:63
20260522_022650,1,Q1,Q1-A+B,8,"A,B:8"
20260522_022650,1,Q2,Q2-B,9,B:9
20260522_022650,1,Q3,Q3-C,18,C:18
20260522_022650,1,Q4,Q4-D+C,9,"D,C:9"
20260522_022856,1,Q1,Q1-A+B,60,"A,B:60"
20260522_022856,1,Q2,Q2-B,60,B:60
20260522_022856,1,Q3,Q3-C,36,C:36
20260522_022856,1,Q4,Q4-D+C,7,"D,C:7"
20260522_023006,1,Q1,Q1-A+B,75,"A,B:75"
20260522_023006,1,Q2,Q2-B,80,B:80
20260522_023006,1,Q3,Q3-C,8,C:8
20260522_023006,1,Q4,Q4-D+C,29,"D,C:29"
20260522_023034,1,Q1,Q1-A+B,84,"A,B:84"
20260522_023034,1,Q2,Q2-B,34,B:34
20260522_023034,1,Q3,Q3-C,64,C:64
20260522_023034,1,Q4,Q4-D+C,82,"D,C:82"
20260522_023101,1,Q1,Q1-A+B,6,"A,B:6"
20260522_023101,1,Q2,Q2-B,44,B:44
20260522_023101,1,Q3,Q3-C,48,C:48
20260522_023101,1,Q4,Q4-D+C,9,"D,C:9"
20260522_023123,1,Q1,Q1-A+B,72,"A,B:72"
20260522_023123,1,Q2,Q2-B,11,B:11
20260522_023123,1,Q3,Q3-C,6,C:6
20260522_023123,1,Q4,Q4-D+C,47,"D,C:47"
