player,game_id,survival,coins
A,20251210_201531,False,0
B,20251210_201531,False,0
C,20251210_201531,True,2
D,20251210_201531,True,4
A,20251210_202546,False,0
B,20251210_202546,True,3
C,20251210_202546,True,2
D,20251210_202546,True,4
A,20251210_203211,True,3
B,20251210_203211,True,3
C,20251210_203211,False,0
D,20251210_203211,True,4
A,20251210_204021,True,3
B,20251210_204021,True,4
C,20251210_204021,True,3
D,20251210_204021,True,4
A,20251210_204658,True,3
B,20251210_204658,True,4
C,20251210_204658,True,3
D,20251210_204658,True,4
A,20251210_205510,True,4
B,20251210_205510,True,4
C,20251210_205510,True,3
D,20251210_205510,True,4
A,20251210_210208,True,4
B,20251210_210208,True,4
C,20251210_210208,True,4
D,20251210_210208,True,4
A,20251210_210852,True,4
B,20251210_210852,True,4
C,20251210_210852,True,4
D,20251210_210852,True,4
A,20251210_211224,True,4
B,20251210_211224,True,4
C,20251210_211224,True,4
D,20251210_211224,True,4
A,20251210_211714,True,4
B,20251210_211714,True,4
C,20251210_211714,True,4
D,20251210_211714,True,4
A,20251210_212031,True,4
B,20251210_212031,True,4
C,20251210_212031,True,4
D,20251210_212031,True,4
