game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_010623,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_010623,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_010623,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_010623,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_010623,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_010623,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_010623,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_010623,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_010623,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_010623,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-A+C",N/A,ALIVE,N/A,False,2
20260521_010623,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_010623,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_010848,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_010848,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_010848,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_010848,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_010848,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_010848,2,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_010848,2,C,N/A,N/A,DEAD,N/A,False,0
20260521_010848,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_010848,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-D+A",N/A,ALIVE,N/A,False,2
20260521_010848,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_010848,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_010848,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_011110,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_011110,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_011110,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_011110,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_011414,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_011414,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_011414,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_011414,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_011617,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260521_011617,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_011617,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_011617,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_011617,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_011617,2,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-C",N/A,ALIVE,N/A,False,4
20260521_011617,2,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-C",N/A,ALIVE,N/A,False,3
20260521_011617,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_011757,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_011757,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_011757,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_011757,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_011858,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_011858,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_011858,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_011858,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_012001,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012001,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_012001,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012001,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_012042,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012042,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_012042,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012042,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_012107,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012107,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_012107,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012107,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_012135,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012135,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_012135,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_012135,1,D,Pass,N/A,ALIVE,N/A,False,4
