player,game_id,survival,coins
A,20260522_150709,False,0
B,20260522_150709,False,0
C,20260522_150709,False,0
D,20260522_150709,False,0
A,20260522_151037,False,0
B,20260522_151037,False,0
C,20260522_151037,False,0
D,20260522_151037,False,0
A,20260522_151406,True,3
B,20260522_151406,True,3
C,20260522_151406,True,4
D,20260522_151406,True,4
A,20260522_151604,True,3
B,20260522_151604,True,3
C,20260522_151604,True,4
D,20260522_151604,True,4
A,20260522_151706,True,3
B,20260522_151706,True,3
C,20260522_151706,True,4
D,20260522_151706,True,4
A,20260522_151757,True,3
B,20260522_151757,True,3
C,20260522_151757,True,4
D,20260522_151757,True,4
A,20260522_151817,True,3
B,20260522_151817,True,3
C,20260522_151817,True,4
D,20260522_151817,True,4
A,20260522_151837,True,3
B,20260522_151837,True,3
C,20260522_151837,True,4
D,20260522_151837,True,4
A,20260522_151851,True,3
B,20260522_151851,True,3
C,20260522_151851,True,4
D,20260522_151851,True,4
A,20260522_151907,True,3
B,20260522_151907,True,3
C,20260522_151907,True,4
D,20260522_151907,True,4
A,20260522_151922,True,3
B,20260522_151922,True,3
C,20260522_151922,True,4
D,20260522_151922,True,4
