game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20251210_160623,1,D,Pass,N/A,DIED,no_volunteer,False,0
20251210_160623,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20251210_160623,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_160623,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_160623,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20251210_160623,2,D,N/A,N/A,DEAD,N/A,False,0
20251210_160623,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20251210_160623,2,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20251210_160623,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-A+B+C",N/A,ALIVE,N/A,False,2
20251210_160623,3,D,N/A,N/A,DEAD,N/A,False,0
20251210_160623,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-A+B+C",N/A,ALIVE,N/A,False,2
20251210_160623,3,B,N/A,N/A,DEAD,N/A,False,0
20251210_161603,1,D,Pass,N/A,DIED,no_volunteer,False,0
20251210_161603,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20251210_161603,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_161603,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_161603,2,C,"Volunteer: Q1-A, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,3
20251210_161603,2,D,N/A,N/A,DEAD,N/A,False,0
20251210_161603,2,A,"Volunteer: Q1-A, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,3
20251210_161603,2,B,"Volunteer: Q1-A, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,3
20251210_162337,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_162337,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_162337,1,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20251210_162337,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_162337,2,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,3
20251210_162337,2,D,Pass,N/A,ALIVE,N/A,False,4
20251210_162337,2,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,3
20251210_162337,2,B,N/A,N/A,DEAD,N/A,False,0
20251210_163256,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_163256,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_163256,1,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20251210_163256,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_163256,2,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,3
20251210_163256,2,D,Pass,N/A,ALIVE,N/A,False,4
20251210_163256,2,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,3
20251210_163256,2,B,N/A,N/A,DEAD,N/A,False,0
20251210_164302,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_164302,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_164302,1,B,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_164302,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_165030,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_165030,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_165030,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_165030,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_165540,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_165540,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_165540,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_165540,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170012,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_170012,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170012,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170012,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170333,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_170333,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170333,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170333,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170756,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_170756,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170756,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_170756,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_171138,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_171138,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_171138,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_171138,1,C,Pass,N/A,ALIVE,N/A,False,4
