player,game_id,survival,coins
A,20251210_160623,True,2
B,20251210_160623,False,0
C,20251210_160623,True,2
D,20251210_160623,False,0
A,20251210_161603,True,3
B,20251210_161603,True,3
C,20251210_161603,True,3
D,20251210_161603,False,0
A,20251210_162337,True,3
B,20251210_162337,False,0
C,20251210_162337,True,3
D,20251210_162337,True,4
A,20251210_163256,True,3
B,20251210_163256,False,0
C,20251210_163256,True,3
D,20251210_163256,True,4
A,20251210_164302,True,4
B,20251210_164302,True,3
C,20251210_164302,True,3
D,20251210_164302,True,4
A,20251210_165030,True,4
B,20251210_165030,True,4
C,20251210_165030,True,4
D,20251210_165030,True,4
A,20251210_165540,True,4
B,20251210_165540,True,4
C,20251210_165540,True,4
D,20251210_165540,True,4
A,20251210_170012,True,4
B,20251210_170012,True,4
C,20251210_170012,True,4
D,20251210_170012,True,4
A,20251210_170333,True,4
B,20251210_170333,True,4
C,20251210_170333,True,4
D,20251210_170333,True,4
A,20251210_170756,True,4
B,20251210_170756,True,4
C,20251210_170756,True,4
D,20251210_170756,True,4
A,20251210_171138,True,4
B,20251210_171138,True,4
C,20251210_171138,True,4
D,20251210_171138,True,4
