game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_135403,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_135403,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_135403,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_135403,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_135403,2,C,N/A,N/A,DEAD,N/A,False,0
20260521_135403,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_135403,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_135403,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_135403,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_135403,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_135403,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260521_135403,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_135403,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_135403,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_135403,4,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D+B",N/A,ALIVE,N/A,False,1
20260521_135403,4,A,N/A,N/A,DEAD,N/A,False,0
20260521_135755,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_135755,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_135755,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_135755,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_135928,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_135928,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_135928,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_135928,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_140024,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_140024,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140024,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_140024,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_140114,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_140114,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140114,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_140114,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_140221,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_140221,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140221,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_140221,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_140239,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_140239,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_140239,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_140239,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
