game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_204656,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_204656,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_204656,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_204656,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_204656,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_204656,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_204656,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_204656,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_204656,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_204656,3,A,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_204656,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-C",N/A,ALIVE,N/A,False,2
20260520_204656,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_205034,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205034,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205034,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205034,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_205034,2,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_205034,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_205034,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_205034,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_205034,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_205034,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260520_205034,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260520_205034,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_205358,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205358,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205358,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205358,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205509,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205509,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205509,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205509,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205613,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205613,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205613,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205613,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205739,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205739,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205739,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205739,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205823,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205823,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205823,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205823,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205842,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205842,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205842,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205842,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205904,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205904,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205904,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205904,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205920,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205920,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205920,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205920,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_205941,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_205941,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_205941,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_205941,1,D,Pass,N/A,ALIVE,N/A,False,4
