game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_010846,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_010846,1,C,Pass,N/A,ALIVE,N/A,False,4
20260520_010846,1,A,Pass,N/A,ALIVE,N/A,False,4
20260520_010846,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_010846,2,C,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_010846,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_010846,2,A,Pass,N/A,ALIVE,N/A,False,4
20260520_010846,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_010846,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_010846,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_010846,3,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_010846,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_010846,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_010846,4,A,"Volunteer: Q1-A+B, Q2-B+C+A, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260520_010846,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_010846,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_011108,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011108,1,C,Pass,N/A,DIED,no_volunteer,False,0
20260520_011108,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011108,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_011108,2,C,N/A,N/A,DEAD,N/A,False,0
20260520_011108,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_011108,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_011108,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_011108,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_011108,3,A,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_011108,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_011108,3,B,"Volunteer: Q1-A+B, Q2-B+A, Q3-C+A, Q4-D+B",N/A,ALIVE,N/A,False,2
20260520_011509,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011509,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011509,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011509,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011613,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011613,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011613,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011613,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011718,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011718,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011718,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011718,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011802,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011802,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011802,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011802,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011827,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011827,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011827,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011827,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011852,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011852,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011852,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011852,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011930,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_011930,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_011930,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_011930,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_012004,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_012004,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_012004,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_012004,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_012105,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_012105,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_012105,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_012105,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
