game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_010846,2026-05-20 01:08:46.864387,2026-05-20 01:11:07.999263,4,ALL_DEAD,None,0,,141.134876
20260520_011108,2026-05-20 01:11:08.001534,2026-05-20 01:15:09.261744,3,SUCCESS,B,2,"A,B",241.26021
20260520_011509,2026-05-20 01:15:09.264552,2026-05-20 01:16:13.162379,1,SUCCESS,C,4,"A,B,C,D",63.897827
20260520_011613,2026-05-20 01:16:13.166045,2026-05-20 01:17:18.549327,1,SUCCESS,C,4,"A,B,C,D",65.383282
20260520_011718,2026-05-20 01:17:18.551942,2026-05-20 01:18:02.241933,1,SUCCESS,C,4,"A,B,C,D",43.689991
20260520_011802,2026-05-20 01:18:02.243644,2026-05-20 01:18:27.407517,1,SUCCESS,B,4,"A,B,C,D",25.163873
20260520_011827,2026-05-20 01:18:27.411036,2026-05-20 01:18:52.009306,1,SUCCESS,B,4,"A,B,C,D",24.59827
20260520_011852,2026-05-20 01:18:52.012838,2026-05-20 01:19:30.904920,1,SUCCESS,B,4,"A,B,C,D",38.892082
20260520_011930,2026-05-20 01:19:30.907184,2026-05-20 01:20:04.317943,1,SUCCESS,C,4,"A,B,C,D",33.410759
20260520_012004,2026-05-20 01:20:04.320339,2026-05-20 01:21:05.784398,1,SUCCESS,B,4,"A,B,C,D",61.464059
20260520_012105,2026-05-20 01:21:05.786708,2026-05-20 01:21:26.778463,1,SUCCESS,C,4,"A,B,C,D",20.991755
