game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_201200,1,C,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_201200,1,A,Pass,N/A,ALIVE,N/A,False,4
20260520_201200,1,B,Pass,N/A,ALIVE,N/A,False,4
20260520_201200,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201200,2,C,N/A,N/A,DEAD,N/A,False,0
20260520_201200,2,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_201200,2,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_201200,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201200,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_201200,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_201200,3,B,"Volunteer: Q1-A+B, Q2-B+C+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_201200,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201428,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_201428,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201428,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_201428,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201537,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_201537,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201537,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_201537,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201640,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201640,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201640,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_201640,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201717,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201717,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201717,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_201717,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201748,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201748,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201748,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_201748,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_201822,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201822,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_201822,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_201822,1,D,Pass,N/A,ALIVE,N/A,False,4
