game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_034213,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_034213,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_034213,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_034213,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_034213,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_034213,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_034213,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_034213,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_034213,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_034213,3,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_034213,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_034213,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_034213,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_034213,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_034213,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_034213,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_034308,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_034308,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_034308,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_034308,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_034308,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_034308,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_034308,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_034308,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_034308,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_034308,3,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_034308,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_034308,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_034308,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_034308,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_034308,4,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D+C+A+B",N/A,ALIVE,N/A,False,1
20260520_034308,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_034430,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_034430,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_034430,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_034430,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_034430,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_034430,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_034430,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_034430,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_034430,3,C,Verify: Q2,N/A,ALIVE,N/A,False,1
20260520_034430,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_034430,3,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_034430,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_034430,4,C,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+A+B, Q4-D+C+B",N/A,ALIVE,N/A,False,1
20260520_034430,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_034430,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_034430,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_034548,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_034548,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_034548,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_034548,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_034548,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_034548,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_034548,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_034548,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_034548,3,C,Verify: Q2,N/A,ALIVE,N/A,False,1
20260520_034548,3,A,N/A,N/A,DEAD,N/A,False,0
