game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_034213,1,Q1,Q1-A+B+C,80,"A,B,C:80"
20260520_034213,1,Q2,Q2-B+A,8,"B,A:8"
20260520_034213,1,Q3,Q3-C,83,C:83
20260520_034213,1,Q4,Q4-D,54,D:wrong answer
20260520_034213,2,Q1,Q1-A+B+C,80,"A,B,C:80"
20260520_034213,2,Q2,Q2-B+A,8,"B,A:8"
20260520_034213,2,Q3,Q3-C+A,83,"C,A:83"
20260520_034213,2,Q4,Q4-D,54,D:wrong answer
20260520_034213,2,Q4,Q4-C,54,C:54
20260520_034213,3,Q1,Q1-A+B+C,80,"A,B,C:80"
20260520_034213,3,Q2,Q2-B+A,8,"B,A:8"
20260520_034213,3,Q3,Q3-C+A,83,"C,A:83"
20260520_034213,3,Q4,Q4-D,54,D:wrong answer
20260520_034213,3,Q4,Q4-C+A,54,"C,A:54"
20260520_034213,4,Q1,Q1-A+B+C,80,"A,B,C:80"
20260520_034213,4,Q2,Q2-B+A,8,"B,A:8"
20260520_034213,4,Q3,Q3-C+A,83,"C,A:83"
20260520_034213,4,Q4,Q4-D,54,D:wrong answer
20260520_034213,4,Q4,Q4-C+A,54,"C,A:54"
20260520_034308,1,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_034308,1,Q2,Q2-B+A,60,"B,A:60"
20260520_034308,1,Q3,Q3-C,60,C:60
20260520_034308,1,Q4,Q4-D,11,D:11
20260520_034308,2,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_034308,2,Q2,Q2-B+A,60,"B,A:60"
20260520_034308,2,Q3,Q3-C+A+B,60,"C,A,B:60"
20260520_034308,2,Q4,Q4-D+C,11,"D,C:11"
20260520_034308,3,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_034308,3,Q2,Q2-B+A,60,"B,A:60"
20260520_034308,3,Q3,Q3-C+A+B,60,"C,A,B:60"
20260520_034308,3,Q4,Q4-D+C+A+B,11,"D,C,A,B:11"
20260520_034308,4,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_034308,4,Q2,Q2-B+A,60,"B,A:60"
20260520_034308,4,Q3,Q3-C+A+B,60,"C,A,B:60"
