player,game_id,survival,coins
A,20260522_144225,False,0
B,20260522_144225,True,2
C,20260522_144225,True,2
D,20260522_144225,False,0
A,20260522_144510,False,0
B,20260522_144510,True,2
C,20260522_144510,False,0
D,20260522_144510,True,4
A,20260522_144738,False,0
B,20260522_144738,True,3
C,20260522_144738,True,2
D,20260522_144738,True,4
A,20260522_144941,True,3
B,20260522_144941,False,0
C,20260522_144941,True,3
D,20260522_144941,True,4
A,20260522_145241,True,4
B,20260522_145241,True,3
C,20260522_145241,True,3
D,20260522_145241,True,4
A,20260522_145505,True,4
B,20260522_145505,True,3
C,20260522_145505,True,3
D,20260522_145505,True,4
A,20260522_145624,True,4
B,20260522_145624,True,3
C,20260522_145624,True,3
D,20260522_145624,True,4
A,20260522_145714,True,4
B,20260522_145714,True,3
C,20260522_145714,True,3
D,20260522_145714,True,4
A,20260522_145749,True,4
B,20260522_145749,True,3
C,20260522_145749,True,3
D,20260522_145749,True,4
A,20260522_145810,True,4
B,20260522_145810,True,3
C,20260522_145810,True,3
D,20260522_145810,True,4
A,20260522_145831,True,4
B,20260522_145831,True,3
C,20260522_145831,True,3
D,20260522_145831,True,4
