game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260522_144225,2026-05-22 14:42:25.357454,2026-05-22 14:45:10.373942,3,SUCCESS,B,2,"B,C",165.016488
20260522_144510,2026-05-22 14:45:10.378662,2026-05-22 14:47:38.800328,3,SUCCESS,B,2,"B,D",148.421666
20260522_144738,2026-05-22 14:47:38.804748,2026-05-22 14:49:41.437393,2,SUCCESS,B,3,"B,C,D",122.632645
20260522_144941,2026-05-22 14:49:41.439865,2026-05-22 14:52:41.641954,2,SUCCESS,A,3,"A,C,D",180.202089
20260522_145241,2026-05-22 14:52:41.646089,2026-05-22 14:55:05.359924,1,SUCCESS,A,4,"A,B,C,D",143.713835
20260522_145505,2026-05-22 14:55:05.363432,2026-05-22 14:56:24.393960,1,SUCCESS,A,4,"A,B,C,D",79.030528
20260522_145624,2026-05-22 14:56:24.397846,2026-05-22 14:57:14.987581,1,SUCCESS,A,4,"A,B,C,D",50.589735
20260522_145714,2026-05-22 14:57:14.991954,2026-05-22 14:57:49.588201,1,SUCCESS,A,4,"A,B,C,D",34.596247
20260522_145749,2026-05-22 14:57:49.589630,2026-05-22 14:58:10.117113,1,SUCCESS,A,4,"A,B,C,D",20.527483
20260522_145810,2026-05-22 14:58:10.120835,2026-05-22 14:58:31.200824,1,SUCCESS,A,4,"A,B,C,D",21.079989
20260522_145831,2026-05-22 14:58:31.205452,2026-05-22 14:58:52.000856,1,SUCCESS,A,4,"A,B,C,D",20.795404
