game_id,round,question_id,capsule_label,correct_answer,player_answers
20260519_212125,1,Q1,Q1-A+B+C,9,"A,B,C:9"
20260519_212125,1,Q2,Q2-B+A,84,"B,A:84"
20260519_212125,1,Q3,Q3-C,70,C:70
20260519_212125,1,Q4,Q4-D,18,D:wrong answer
20260519_212125,2,Q1,Q1-A+B+C,9,"A,B,C:9"
20260519_212125,2,Q2,Q2-B+A,84,"B,A:84"
20260519_212125,2,Q3,Q3-C+B,70,"C,B:70"
20260519_212125,2,Q4,Q4-D,18,D:wrong answer
20260519_212125,3,Q1,Q1-A+B+C,9,"A,B,C:9"
20260519_212125,3,Q2,Q2-B+A,84,"B,A:84"
20260519_212125,3,Q3,Q3-C+B,70,"C,B:70"
20260519_212125,3,Q4,Q4-D,18,D:wrong answer
20260519_212125,3,Q4,Q4-B,18,B:18
20260519_212125,4,Q1,Q1-A+B+C,9,"A,B,C:9"
20260519_212125,4,Q2,Q2-B+A,84,"B,A:84"
20260519_212125,4,Q3,Q3-C+B,70,"C,B:70"
20260519_212125,4,Q4,Q4-D,18,D:wrong answer
20260519_212125,4,Q4,Q4-B,18,B:18
20260519_212358,1,Q1,Q1-A+B,34,"A,B:34"
20260519_212358,1,Q2,Q2-B+C,37,"B,C:37"
20260519_212358,1,Q3,Q3-C,8,C:8
20260519_212358,1,Q4,Q4-D,86,D:86
20260519_212449,1,Q1,Q1-A+B+C,7,"A,B,C:7"
20260519_212449,1,Q2,Q2-B,5,B:5
20260519_212449,1,Q3,Q3-C,34,C:34
20260519_212449,1,Q4,Q4-D,4,D:4
20260519_212540,1,Q1,Q1-A+B,45,"A,B:45"
20260519_212540,1,Q2,Q2-B+C,75,"B,C:75"
20260519_212540,1,Q3,Q3-C,63,C:63
20260519_212540,1,Q4,Q4-D,77,D:77
20260519_212628,1,Q1,Q1-A+B,60,"A,B:60"
20260519_212628,1,Q2,Q2-B+C,84,"B,C:84"
20260519_212628,1,Q3,Q3-C,63,C:63
20260519_212628,1,Q4,Q4-D,6,D:6
20260519_212703,1,Q1,Q1-A+B,56,"A,B:56"
20260519_212703,1,Q2,Q2-B+C,90,"B,C:90"
20260519_212703,1,Q3,Q3-C,82,C:82
20260519_212703,1,Q4,Q4-D,36,D:36
20260519_212728,1,Q1,Q1-A+B,36,"A,B:36"
20260519_212728,1,Q2,Q2-B+C,11,"B,C:11"
20260519_212728,1,Q3,Q3-C,77,C:77
20260519_212728,1,Q4,Q4-D,9,D:9
20260519_212748,1,Q1,Q1-A+B,72,"A,B:72"
20260519_212748,1,Q2,Q2-B+C,36,"B,C:36"
20260519_212748,1,Q3,Q3-C,8,C:8
20260519_212748,1,Q4,Q4-D,6,D:6
20260519_212809,1,Q1,Q1-A+B,49,"A,B:49"
20260519_212809,1,Q2,Q2-B+C,83,"B,C:83"
20260519_212809,1,Q3,Q3-C,23,C:23
20260519_212809,1,Q4,Q4-D,6,D:6
20260519_212828,1,Q1,Q1-A+B,38,"A,B:38"
20260519_212828,1,Q2,Q2-B+C,9,"B,C:9"
20260519_212828,1,Q3,Q3-C,8,C:8
20260519_212828,1,Q4,Q4-D,5,D:5
20260519_212847,1,Q1,Q1-A+B,11,"A,B:11"
20260519_212847,1,Q2,Q2-B+C,38,"B,C:38"
20260519_212847,1,Q3,Q3-C,10,C:10
20260519_212847,1,Q4,Q4-D,76,D:76
