game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260521_155528,2026-05-21 15:55:28.239580,2026-05-21 15:59:14.326854,4,SUCCESS,A,1,A,226.087274
20260521_155914,2026-05-21 15:59:14.331219,2026-05-21 16:01:27.646476,2,SUCCESS,C,3,"B,C,D",133.315257
20260521_160127,2026-05-21 16:01:27.651745,2026-05-21 16:05:18.198867,2,SUCCESS,C,3,"A,C,D",230.547122
20260521_160518,2026-05-21 16:05:18.202934,2026-05-21 16:08:34.118746,1,SUCCESS,B,4,"A,B,C,D",195.915812
20260521_160834,2026-05-21 16:08:34.122091,2026-05-21 16:10:24.460075,1,SUCCESS,C,4,"A,B,C,D",110.337984
20260521_161024,2026-05-21 16:10:24.463579,2026-05-21 16:11:15.302344,1,SUCCESS,B,4,"A,B,C,D",50.838765
20260521_161115,2026-05-21 16:11:15.306331,2026-05-21 16:11:54.288932,1,SUCCESS,C,4,"A,B,C,D",38.982601
20260521_161154,2026-05-21 16:11:54.292865,2026-05-21 16:12:14.663743,1,SUCCESS,B,4,"A,B,C,D",20.370878
20260521_161214,2026-05-21 16:12:14.667717,2026-05-21 16:12:29.647904,1,SUCCESS,B,4,"A,B,C,D",14.980187
20260521_161229,2026-05-21 16:12:29.651979,2026-05-21 16:12:42.995713,1,SUCCESS,B,4,"A,B,C,D",13.343734
20260521_161242,2026-05-21 16:12:42.999793,2026-05-21 16:13:00.966036,1,SUCCESS,C,4,"A,B,C,D",17.966243
