game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_155528,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_155528,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_155528,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_155528,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_155528,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_155528,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_155528,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_155528,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_155528,3,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_155528,3,A,Verify: Q3,N/A,ALIVE,N/A,False,1
20260521_155528,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_155528,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_155528,4,B,N/A,N/A,DEAD,N/A,False,0
20260521_155528,4,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-A+B+C",N/A,ALIVE,N/A,False,1
20260521_155528,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_155528,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_155914,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_155914,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_155914,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_155914,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_155914,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_155914,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_155914,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_155914,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_160127,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_160127,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_160127,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_160127,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_160127,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_160127,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_160127,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_160127,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_160518,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_160518,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_160518,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_160518,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_160834,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_160834,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_160834,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_160834,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161024,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161024,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_161024,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_161024,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161115,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161115,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_161115,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_161115,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161154,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161154,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_161154,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_161154,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161214,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161214,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_161214,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_161214,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161229,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161229,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_161229,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_161229,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161242,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_161242,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_161242,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_161242,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
