game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260519_221826,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_221826,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_221826,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_221826,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_221826,2,D,N/A,N/A,DEAD,N/A,False,0
20260519_221826,2,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_221826,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_221826,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_221826,3,D,N/A,N/A,DEAD,N/A,False,0
20260519_221826,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_221826,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-D+A+C",N/A,ALIVE,N/A,False,2
20260519_221826,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-D+A+C",N/A,ALIVE,N/A,False,2
20260519_222007,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222007,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_222007,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222007,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260519_222007,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222007,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260519_222007,2,C,N/A,N/A,DEAD,N/A,False,0
20260519_222007,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_222007,3,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222007,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_222007,3,C,N/A,N/A,DEAD,N/A,False,0
20260519_222007,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D",N/A,ALIVE,N/A,False,2
20260519_222056,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222056,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260519_222056,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222056,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222056,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222056,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_222056,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_222056,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_222056,3,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222056,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_222056,3,C,N/A,N/A,DEAD,N/A,False,0
20260519_222056,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260519_222144,1,D,Pass,N/A,ALIVE,N/A,False,4
