game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20251210_181703,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_181703,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_181703,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20251210_181703,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20251210_181703,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20251210_181703,2,D,Pass,N/A,ALIVE,N/A,False,4
20251210_181703,2,A,N/A,N/A,DEAD,N/A,False,0
20251210_181703,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20251210_181703,3,B,N/A,N/A,DEAD,N/A,False,0
20251210_181703,3,D,Pass,N/A,DIED,no_volunteer,False,0
20251210_181703,3,A,N/A,N/A,DEAD,N/A,False,0
20251210_181703,3,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20251210_181703,4,B,N/A,N/A,DEAD,N/A,False,0
20251210_181703,4,D,N/A,N/A,DEAD,N/A,False,0
20251210_181703,4,A,N/A,N/A,DEAD,N/A,False,0
20251210_181703,4,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-C",N/A,ALIVE,N/A,False,2
20251210_182517,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_182517,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20251210_182517,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_182517,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_182924,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_182924,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20251210_182924,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_182924,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_183251,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_183251,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20251210_183251,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_183251,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20251210_183652,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_183652,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20251210_183652,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_183652,1,C,Pass,N/A,ALIVE,N/A,False,4
20251210_184219,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_184219,1,B,Pass,N/A,ALIVE,N/A,False,4
20251210_184219,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_184219,1,C,Pass,N/A,ALIVE,N/A,False,4
20251210_184841,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_184841,1,B,Pass,N/A,ALIVE,N/A,False,4
20251210_184841,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_184841,1,C,Pass,N/A,ALIVE,N/A,False,4
20251210_185207,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_185207,1,B,Pass,N/A,ALIVE,N/A,False,4
20251210_185207,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_185207,1,C,Pass,N/A,ALIVE,N/A,False,4
20251210_185522,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_185522,1,B,Pass,N/A,ALIVE,N/A,False,4
20251210_185522,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_185522,1,C,Pass,N/A,ALIVE,N/A,False,4
20251210_185905,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_185905,1,B,Pass,N/A,ALIVE,N/A,False,4
20251210_185905,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_185905,1,C,Pass,N/A,ALIVE,N/A,False,4
20251210_190023,1,D,Pass,N/A,ALIVE,N/A,False,4
20251210_190023,1,B,Pass,N/A,ALIVE,N/A,False,4
20251210_190023,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20251210_190023,1,C,Pass,N/A,ALIVE,N/A,False,4
