game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_143723,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_143723,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143723,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143723,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143723,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_143723,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143723,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_143723,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260521_143723,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_143723,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143723,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_143723,3,C,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+B, Q4-D",N/A,ALIVE,N/A,False,2
20260521_143828,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_143828,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143828,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143828,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_143828,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_143828,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_143828,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_143828,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260521_143828,3,B,Verify: Q3,N/A,ALIVE,N/A,False,1
20260521_143828,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_143828,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_143828,3,C,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+A, Q4-D+B",N/A,ALIVE,N/A,False,2
20260521_143955,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_143955,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_143955,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143955,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143955,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_143955,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_143955,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_143955,2,C,N/A,N/A,DEAD,N/A,False,0
20260521_143955,3,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_143955,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_143955,3,A,Verify: Q4,N/A,ALIVE,N/A,False,1
20260521_143955,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_143955,4,B,N/A,N/A,DEAD,N/A,False,0
20260521_143955,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_143955,4,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D+A+B",N/A,ALIVE,N/A,False,1
20260521_143955,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_144058,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_144058,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_144058,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144058,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144058,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_144058,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_144058,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_144058,2,C,N/A,N/A,DEAD,N/A,False,0
20260521_144058,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260521_144058,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_144058,3,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_144058,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_144058,4,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D+A+B",N/A,ALIVE,N/A,False,1
20260521_144058,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_144058,4,A,N/A,N/A,DEAD,N/A,False,0
20260521_144058,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_144152,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_144152,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144152,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144152,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144152,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_144152,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144152,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_144152,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_144152,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_144152,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_144152,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_144152,3,C,Verify: Q2,N/A,ALIVE,N/A,False,1
20260521_144152,4,B,N/A,N/A,DEAD,N/A,False,0
20260521_144152,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_144152,4,A,N/A,N/A,DEAD,N/A,False,0
20260521_144152,4,C,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+B, Q4-D+C",N/A,ALIVE,N/A,False,1
20260521_144313,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_144313,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144313,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144313,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_144313,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_144313,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_144313,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_144313,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_144313,3,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_144313,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_144313,3,A,Verify: Q3,N/A,ALIVE,N/A,False,1
20260521_144313,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_144313,4,B,N/A,N/A,DEAD,N/A,False,0
20260521_144313,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_144313,4,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D+A+B+C",N/A,ALIVE,N/A,False,1
20260521_144313,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_144429,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_144429,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144429,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144429,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_144429,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_144429,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_144429,2,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_144429,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_144429,3,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_144429,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_144429,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_144429,3,C,Verify: Q2,N/A,ALIVE,N/A,False,1
20260521_144429,4,B,N/A,N/A,DEAD,N/A,False,0
20260521_144429,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_144429,4,A,N/A,N/A,DEAD,N/A,False,0
20260521_144429,4,C,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+B, Q4-D+A+B+C",N/A,ALIVE,N/A,False,1
