game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_143723,1,Q1,Q1-A+B+C,6,"A,B,C:6"
20260521_143723,1,Q2,Q2-B+A,83,"B,A:83"
20260521_143723,1,Q3,Q3-C,90,C:90
20260521_143723,1,Q4,Q4-D,9,D:9
20260521_143723,2,Q1,Q1-A+B+C,6,"A,B,C:6"
20260521_143723,2,Q2,Q2-B+A+C,83,"B,A,C:83"
20260521_143723,2,Q3,Q3-C+B,90,"C,B:90"
20260521_143723,2,Q4,Q4-D,9,D:9
20260521_143723,3,Q1,Q1-A+B+C,6,"A,B,C:6"
20260521_143723,3,Q2,Q2-B+A+C,83,"B,A,C:83"
20260521_143723,3,Q3,Q3-C+B,90,"C,B:90"
20260521_143723,3,Q4,Q4-D,9,D:9
20260521_143828,1,Q1,Q1-A+B+C,8,"A,B,C:8"
20260521_143828,1,Q2,Q2-B+A,56,"B,A:56"
20260521_143828,1,Q3,Q3-C,27,C:27
20260521_143828,1,Q4,Q4-D,9,D:9
20260521_143828,2,Q1,Q1-A+B+C,8,"A,B,C:8"
20260521_143828,2,Q2,Q2-B+A+C,56,"B,A,C:56"
20260521_143828,2,Q3,Q3-C+A,27,"C,A:27"
20260521_143828,2,Q4,Q4-D+B,9,"D,B:9"
20260521_143828,3,Q1,Q1-A+B+C,8,"A,B,C:8"
20260521_143828,3,Q2,Q2-B+A+C,56,"B,A,C:56"
20260521_143828,3,Q3,Q3-C+A+B,27,"C,A,B:27"
20260521_143828,3,Q4,Q4-D+B,9,"D,B:9"
20260521_143955,1,Q1,Q1-A+B+C,4,"A,B,C:4"
20260521_143955,1,Q2,Q2-B+A,36,"B,A:36"
20260521_143955,1,Q3,Q3-C,66,C:66
20260521_143955,1,Q4,Q4-D,43,D:43
20260521_143955,2,Q1,Q1-A+B+C,4,"A,B,C:4"
20260521_143955,2,Q2,Q2-B+A,36,"B,A:36"
20260521_143955,2,Q3,Q3-C+A+B,66,"C,A,B:66"
20260521_143955,2,Q4,Q4-D,43,D:43
20260521_143955,3,Q1,Q1-A+B+C,4,"A,B,C:4"
20260521_143955,3,Q2,Q2-B+A,36,"B,A:36"
20260521_143955,3,Q3,Q3-C+A+B,66,"C,A,B:66"
20260521_143955,3,Q4,Q4-D+A+B,43,"D,A,B:43"
20260521_143955,4,Q1,Q1-A+B+C,4,"A,B,C:4"
20260521_143955,4,Q2,Q2-B+A,36,"B,A:36"
20260521_143955,4,Q3,Q3-C+A+B,66,"C,A,B:66"
20260521_143955,4,Q4,Q4-D+A+B,43,"D,A,B:43"
20260521_144058,1,Q1,Q1-A+B+C,80,"A,B,C:80"
20260521_144058,1,Q2,Q2-B+A,34,"B,A:34"
20260521_144058,1,Q3,Q3-C,23,C:23
20260521_144058,1,Q4,Q4-D,5,D:5
20260521_144058,2,Q1,Q1-A+B+C,80,"A,B,C:80"
20260521_144058,2,Q2,Q2-B+A,34,"B,A:34"
20260521_144058,2,Q3,Q3-C+A+B,23,"C,A,B:23"
20260521_144058,2,Q4,Q4-D,5,D:5
20260521_144058,3,Q1,Q1-A+B+C,80,"A,B,C:80"
20260521_144058,3,Q2,Q2-B+A,34,"B,A:34"
20260521_144058,3,Q3,Q3-C+A+B,23,"C,A,B:23"
20260521_144058,3,Q4,Q4-D+A+B,5,"D,A,B:5"
20260521_144058,4,Q1,Q1-A+B+C,80,"A,B,C:80"
20260521_144058,4,Q2,Q2-B+A,34,"B,A:34"
20260521_144058,4,Q3,Q3-C+A+B,23,"C,A,B:23"
20260521_144058,4,Q4,Q4-D+A+B,5,"D,A,B:5"
20260521_144152,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_144152,1,Q2,Q2-B+A,5,"B,A:5"
20260521_144152,1,Q3,Q3-C,86,C:86
20260521_144152,1,Q4,Q4-D,76,D:76
20260521_144152,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_144152,2,Q2,Q2-B+A,5,"B,A:5"
20260521_144152,2,Q3,Q3-C+B,86,"C,B:86"
20260521_144152,2,Q4,Q4-D+C,76,"D,C:76"
20260521_144152,3,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_144152,3,Q2,Q2-B+A+C,5,"B,A,C:5"
20260521_144152,3,Q3,Q3-C+B,86,"C,B:86"
20260521_144152,3,Q4,Q4-D+C,76,"D,C:76"
20260521_144152,4,Q1,Q1-A+B+C,84,"A,B,C:84"
20260521_144152,4,Q2,Q2-B+A+C,5,"B,A,C:5"
20260521_144152,4,Q3,Q3-C+B,86,"C,B:86"
20260521_144152,4,Q4,Q4-D+C,76,"D,C:76"
20260521_144313,1,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_144313,1,Q2,Q2-B+A,37,"B,A:37"
20260521_144313,1,Q3,Q3-C,64,C:64
20260521_144313,1,Q4,Q4-D,82,D:82
20260521_144313,2,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_144313,2,Q2,Q2-B+A,37,"B,A:37"
20260521_144313,2,Q3,Q3-C,64,C:64
20260521_144313,2,Q4,Q4-D+A+B+C,82,"D,A,B,C:82"
20260521_144313,3,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_144313,3,Q2,Q2-B+A,37,"B,A:37"
20260521_144313,3,Q3,Q3-C+A+B,64,"C,A,B:64"
20260521_144313,3,Q4,Q4-D+A+B+C,82,"D,A,B,C:82"
20260521_144313,4,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_144313,4,Q2,Q2-B+A,37,"B,A:37"
20260521_144313,4,Q3,Q3-C+A+B,64,"C,A,B:64"
20260521_144313,4,Q4,Q4-D+A+B+C,82,"D,A,B,C:82"
20260521_144429,1,Q1,Q1-A+B+C,47,"A,B,C:47"
20260521_144429,1,Q2,Q2-B+A,37,"B,A:37"
20260521_144429,1,Q3,Q3-C,90,C:90
20260521_144429,1,Q4,Q4-D,44,D:44
20260521_144429,2,Q1,Q1-A+B+C,47,"A,B,C:47"
20260521_144429,2,Q2,Q2-B+A,37,"B,A:37"
20260521_144429,2,Q3,Q3-C,90,C:90
20260521_144429,2,Q4,Q4-D+A+B+C,44,"D,A,B,C:44"
20260521_144429,3,Q1,Q1-A+B+C,47,"A,B,C:47"
20260521_144429,3,Q2,Q2-B+A+C,37,"B,A,C:37"
20260521_144429,3,Q3,Q3-C+B,90,"C,B:90"
20260521_144429,3,Q4,Q4-D+A+B+C,44,"D,A,B,C:44"
20260521_144429,4,Q1,Q1-A+B+C,47,"A,B,C:47"
20260521_144429,4,Q2,Q2-B+A+C,37,"B,A,C:37"
20260521_144429,4,Q3,Q3-C+B,90,"C,B:90"
20260521_144429,4,Q4,Q4-D+A+B+C,44,"D,A,B,C:44"
