game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_134312,1,Q1,Q1-A+B+C,77,"A,B,C:77"
20260521_134312,1,Q2,Q2-B+A,88,"B,A:88"
20260521_134312,1,Q3,Q3-C,33,C:33
20260521_134312,1,Q4,Q4-D,48,D:48
20260521_134312,2,Q1,Q1-A+B+C,77,"A,B,C:77"
20260521_134312,2,Q2,Q2-B+A,88,"B,A:88"
20260521_134312,2,Q3,Q3-C,33,C:33
20260521_134312,2,Q4,Q4-D+A+B+C,48,"D,A,B,C:48"
20260521_134312,3,Q1,Q1-A+B+C,77,"A,B,C:77"
20260521_134312,3,Q2,Q2-B+A,88,"B,A:88"
20260521_134312,3,Q3,Q3-C,33,C:33
20260521_134312,3,Q4,Q4-D+A+B+C,48,"D,A,B,C:48"
20260521_134625,1,Q1,Q1-A+B+C,5,"A,B,C:5"
20260521_134625,1,Q2,Q2-B+A,90,"B,A:90"
20260521_134625,1,Q3,Q3-C,77,C:77
20260521_134625,1,Q4,Q4-D,72,D:72
20260521_134625,2,Q1,Q1-A+B+C,5,"A,B,C:5"
20260521_134625,2,Q2,Q2-B+A,90,"B,A:90"
20260521_134625,2,Q3,Q3-C+A,77,"C,A:77"
20260521_134625,2,Q4,Q4-D+C,72,"D,C:72"
20260521_134625,3,Q1,Q1-A+B+C,5,"A,B,C:5"
20260521_134625,3,Q2,Q2-B+A,90,"B,A:90"
20260521_134625,3,Q3,Q3-C+A,77,"C,A:77"
20260521_134625,3,Q4,Q4-D+C,72,"D,C:72"
20260521_134849,1,Q1,Q1-A+C,38,"A,C:38"
20260521_134849,1,Q2,Q2-B+A,54,"B,A:54"
20260521_134849,1,Q3,Q3-C,75,C:75
20260521_134849,1,Q4,Q4-D,7,D:7
20260521_135035,1,Q1,Q1-A+C,6,"A,C:6"
20260521_135035,1,Q2,Q2-B+A,6,"B,A:6"
20260521_135035,1,Q3,Q3-C,48,C:48
20260521_135035,1,Q4,Q4-D,9,D:9
20260521_135127,1,Q1,Q1-A+C,47,"A,C:47"
20260521_135127,1,Q2,Q2-B+A,44,"B,A:44"
20260521_135127,1,Q3,Q3-C,4,C:4
20260521_135127,1,Q4,Q4-D,24,D:24
20260521_135216,1,Q1,Q1-A+C,36,"A,C:36"
20260521_135216,1,Q2,Q2-B+A,8,"B,A:8"
20260521_135216,1,Q3,Q3-C,36,C:36
20260521_135216,1,Q4,Q4-D,82,D:82
20260521_135314,1,Q1,Q1-A+C,87,"A,C:87"
20260521_135314,1,Q2,Q2-B+A,8,"B,A:8"
20260521_135314,1,Q3,Q3-C,9,C:9
20260521_135314,1,Q4,Q4-D,11,D:11
