game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_223725,2026-05-20 22:37:25.499789,2026-05-20 22:39:59.774055,3,SUCCESS,A,2,"A,D",154.274266
20260520_223959,2026-05-20 22:39:59.776031,2026-05-20 22:42:02.715928,2,SUCCESS,C,3,"A,C,D",122.939897
20260520_224202,2026-05-20 22:42:02.719111,2026-05-20 22:43:54.993535,1,SUCCESS,B,4,"A,B,C,D",112.274424
20260520_224354,2026-05-20 22:43:54.995129,2026-05-20 22:46:45.168635,4,ALL_DEAD,None,0,,170.173506
20260520_224645,2026-05-20 22:46:45.172830,2026-05-20 22:53:18.864572,4,SUCCESS,C,1,C,393.691742
20260520_225318,2026-05-20 22:53:18.870498,2026-05-20 22:55:48.670412,1,SUCCESS,C,4,"A,B,C,D",149.799914
20260520_225548,2026-05-20 22:55:48.674462,2026-05-20 22:57:28.048186,1,SUCCESS,C,4,"A,B,C,D",99.373724
20260520_225728,2026-05-20 22:57:28.050443,2026-05-20 22:58:00.825533,1,SUCCESS,C,4,"A,B,C,D",32.77509
20260520_225800,2026-05-20 22:58:00.829661,2026-05-20 22:58:35.129645,1,SUCCESS,C,4,"A,B,C,D",34.299984
20260520_225835,2026-05-20 22:58:35.134987,2026-05-20 22:58:57.942046,1,SUCCESS,C,4,"A,B,C,D",22.807059
20260520_225857,2026-05-20 22:58:57.944808,2026-05-20 22:59:22.712988,1,SUCCESS,C,4,"A,B,C,D",24.76818
