game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_210102,2026-05-20 21:01:02.083376,2026-05-20 21:04:19.006677,4,SUCCESS,A,1,A,196.923301
20260520_210419,2026-05-20 21:04:19.011356,2026-05-20 21:10:38.407875,4,SUCCESS,C,1,C,379.396519
20260520_211038,2026-05-20 21:10:38.412874,2026-05-20 21:14:49.843023,3,SUCCESS,A,2,"A,D",251.430149
20260520_211449,2026-05-20 21:14:49.847835,2026-05-20 21:18:18.319409,2,SUCCESS,A,3,"A,C,D",208.471574
20260520_211818,2026-05-20 21:18:18.322825,2026-05-20 21:20:54.648248,1,SUCCESS,B,4,"A,B,C,D",156.325423
20260520_212054,2026-05-20 21:20:54.651542,2026-05-20 21:21:53.486172,1,SUCCESS,C,4,"A,B,C,D",58.83463
20260520_212153,2026-05-20 21:21:53.489437,2026-05-20 21:22:35.500973,1,SUCCESS,C,4,"A,B,C,D",42.011536
20260520_212235,2026-05-20 21:22:35.506087,2026-05-20 21:23:09.319743,1,SUCCESS,B,4,"A,B,C,D",33.813656
20260520_212309,2026-05-20 21:23:09.321574,2026-05-20 21:23:25.808044,1,SUCCESS,C,4,"A,B,C,D",16.48647
20260520_212325,2026-05-20 21:23:25.812057,2026-05-20 21:23:38.622473,1,SUCCESS,C,4,"A,B,C,D",12.810416
20260520_212338,2026-05-20 21:23:38.624245,2026-05-20 21:23:55.629934,1,SUCCESS,B,4,"A,B,C,D",17.005689
