player,game_id,survival,coins
A,20260520_210102,True,1
B,20260520_210102,False,0
C,20260520_210102,False,0
D,20260520_210102,False,0
A,20260520_210419,False,0
B,20260520_210419,False,0
C,20260520_210419,True,2
D,20260520_210419,False,0
A,20260520_211038,True,2
B,20260520_211038,False,0
C,20260520_211038,False,0
D,20260520_211038,True,4
A,20260520_211449,True,3
B,20260520_211449,False,0
C,20260520_211449,True,3
D,20260520_211449,True,4
A,20260520_211818,True,3
B,20260520_211818,True,4
C,20260520_211818,True,4
D,20260520_211818,True,4
A,20260520_212054,True,3
B,20260520_212054,True,4
C,20260520_212054,True,4
D,20260520_212054,True,4
A,20260520_212153,True,3
B,20260520_212153,True,4
C,20260520_212153,True,4
D,20260520_212153,True,4
A,20260520_212235,True,3
B,20260520_212235,True,4
C,20260520_212235,True,4
D,20260520_212235,True,4
A,20260520_212309,True,3
B,20260520_212309,True,4
C,20260520_212309,True,4
D,20260520_212309,True,4
A,20260520_212325,True,3
B,20260520_212325,True,4
C,20260520_212325,True,4
D,20260520_212325,True,4
A,20260520_212338,True,3
B,20260520_212338,True,4
C,20260520_212338,True,4
D,20260520_212338,True,4
