game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260522_022630,2026-05-22 02:26:30.955706,2026-05-22 02:30:08.222732,3,SUCCESS,A,2,"A,C",217.267026
20260522_023008,2026-05-22 02:30:08.226399,2026-05-22 02:33:27.870279,3,SUCCESS,B,2,"B,D",199.64388
20260522_023327,2026-05-22 02:33:27.874807,2026-05-22 02:36:13.283756,3,SUCCESS,A,2,"A,D",165.408949
20260522_023613,2026-05-22 02:36:13.288413,2026-05-22 02:39:30.993493,2,SUCCESS,C,3,"B,C,D",197.70508
20260522_023930,2026-05-22 02:39:30.995836,2026-05-22 02:40:50.967952,1,SUCCESS,A,4,"A,B,C,D",79.972116
20260522_024050,2026-05-22 02:40:50.973592,2026-05-22 02:42:17.953165,1,SUCCESS,A,4,"A,B,C,D",86.979573
20260522_024217,2026-05-22 02:42:17.957400,2026-05-22 02:43:15.030838,1,SUCCESS,A,4,"A,B,C,D",57.073438
20260522_024315,2026-05-22 02:43:15.035280,2026-05-22 02:44:04.599852,1,SUCCESS,A,4,"A,B,C,D",49.564572
20260522_024404,2026-05-22 02:44:04.603450,2026-05-22 02:44:46.670859,1,SUCCESS,A,4,"A,B,C,D",42.067409
20260522_024446,2026-05-22 02:44:46.675406,2026-05-22 02:45:10.869514,1,SUCCESS,A,4,"A,B,C,D",24.194108
20260522_024510,2026-05-22 02:45:10.873933,2026-05-22 02:45:57.782727,1,SUCCESS,A,4,"A,B,C,D",46.908794
