game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_143302,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143302,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143302,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_143302,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_143302,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_143302,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_143302,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_143302,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_143302,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260521_143302,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260521_143302,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_143302,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_143529,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143529,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143529,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143529,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_143529,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_143529,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143529,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_143529,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_143743,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143743,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143743,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_143743,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_143904,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143904,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143904,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_143904,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_143955,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_143955,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_143955,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_143955,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144038,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144038,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144038,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144038,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144102,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144102,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144102,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144102,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
