game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_232814,1,Q1,Q1-A+B,86,"A,B:86"
20260520_232814,1,Q2,Q2-B+A+C,34,"B,A,C:34"
20260520_232814,1,Q3,Q3-C,88,C:88
20260520_232814,1,Q4,Q4-D,60,D:60
20260520_232814,2,Q1,Q1-A+B,86,"A,B:86"
20260520_232814,2,Q2,Q2-B+A+C,34,"B,A,C:34"
20260520_232814,2,Q3,Q3-C+A+B,88,"C,A,B:88"
20260520_232814,2,Q4,Q4-D,60,D:60
20260520_232814,3,Q1,Q1-A+B,86,"A,B:86"
20260520_232814,3,Q2,Q2-B+A+C,34,"B,A,C:34"
20260520_232814,3,Q3,Q3-C+A+B,88,"C,A,B:88"
20260520_232814,3,Q4,Q4-D,60,D:60
20260520_233043,1,Q1,Q1-A+B+C,45,"A,B,C:45"
20260520_233043,1,Q2,Q2-B+A,24,"B,A:24"
20260520_233043,1,Q3,Q3-C,24,C:24
20260520_233043,1,Q4,Q4-D,23,D:23
20260520_233043,2,Q1,Q1-A+B+C,45,"A,B,C:45"
20260520_233043,2,Q2,Q2-B+A,24,"B,A:24"
20260520_233043,2,Q3,Q3-C,24,C:24
20260520_233043,2,Q4,Q4-D,23,D:23
20260520_233418,1,Q1,Q1-A+B,88,"A,B:88"
20260520_233418,1,Q2,Q2-B+A,84,"B,A:84"
20260520_233418,1,Q3,Q3-C,66,C:66
20260520_233418,1,Q4,Q4-D,87,D:87
20260520_233619,1,Q1,Q1-A+B,43,"A,B:43"
20260520_233619,1,Q2,Q2-B+A,66,"B,A:66"
20260520_233619,1,Q3,Q3-C,47,C:47
20260520_233619,1,Q4,Q4-D,86,D:wrong answer
20260520_233619,2,Q1,Q1-A+B,43,"A,B:43"
20260520_233619,2,Q2,Q2-B+A,66,"B,A:66"
20260520_233619,2,Q3,Q3-C+A+B,47,"C,A,B:47"
20260520_233619,2,Q4,Q4-D,86,D:wrong answer
20260520_233619,3,Q1,Q1-A+B,43,"A,B:43"
20260520_233619,3,Q2,Q2-B+A,66,"B,A:66"
20260520_233619,3,Q3,Q3-C+A+B,47,"C,A,B:47"
20260520_233619,3,Q4,Q4-D,86,D:wrong answer
20260520_233619,3,Q4,Q4-B,86,B:86
20260520_233619,4,Q1,Q1-A+B,43,"A,B:43"
20260520_233619,4,Q2,Q2-B+A,66,"B,A:66"
20260520_233619,4,Q3,Q3-C+A+B,47,"C,A,B:47"
20260520_233619,4,Q4,Q4-D,86,D:wrong answer
20260520_233619,4,Q4,Q4-B,86,B:86
20260520_234023,1,Q1,Q1-A+B,61,"A,B:61"
20260520_234023,1,Q2,Q2-B,8,B:8
20260520_234023,1,Q3,Q3-C,8,C:8
20260520_234023,1,Q4,Q4-D,56,D:wrong answer
20260520_234023,1,Q4,Q4-C,56,C:56
20260520_234023,2,Q1,Q1-A+B,61,"A,B:61"
20260520_234023,2,Q2,Q2-B,8,B:8
20260520_234023,2,Q3,Q3-C+B,8,"C,B:8"
20260520_234023,2,Q4,Q4-D,56,D:wrong answer
20260520_234023,2,Q4,Q4-C,56,C:56
20260520_234648,1,Q1,Q1-A+B,77,"A,B:77"
20260520_234648,1,Q2,Q2-B+A,60,"B,A:60"
20260520_234648,1,Q3,Q3-C,37,C:37
20260520_234648,1,Q4,Q4-D+C,38,"D,C:38"
20260520_234648,2,Q1,Q1-A+B,77,"A,B:77"
20260520_234648,2,Q2,Q2-B+A,60,"B,A:60"
20260520_234648,2,Q3,Q3-C+B,37,"C,B:37"
20260520_234648,2,Q4,Q4-D+C,38,"D,C:38"
20260520_235015,1,Q1,Q1-A+B,9,"A,B:9"
20260520_235015,1,Q2,Q2-B,7,B:7
20260520_235015,1,Q3,Q3-C,77,C:77
20260520_235015,1,Q4,Q4-D+C,11,"D,C:11"
20260520_235227,1,Q1,Q1-A+B,82,"A,B:82"
20260520_235227,1,Q2,Q2-B,39,B:39
20260520_235227,1,Q3,Q3-C,39,C:39
20260520_235227,1,Q4,Q4-D+C,78,"D,C:78"
20260520_235333,1,Q1,Q1-A+B,33,"A,B:33"
20260520_235333,1,Q2,Q2-B,36,B:36
20260520_235333,1,Q3,Q3-C,34,C:34
20260520_235333,1,Q4,Q4-D+C,38,"D,C:38"
20260520_235430,1,Q1,Q1-A+B,10,"A,B:10"
20260520_235430,1,Q2,Q2-B,9,B:9
20260520_235430,1,Q3,Q3-C,82,C:82
20260520_235430,1,Q4,Q4-D+C,49,"D,C:49"
20260520_235527,1,Q1,Q1-A+B,9,"A,B:9"
20260520_235527,1,Q2,Q2-B,80,B:80
20260520_235527,1,Q3,Q3-C,11,C:11
20260520_235527,1,Q4,Q4-D+C,5,"D,C:5"
