game_id,round,question_id,capsule_label,correct_answer,player_answers
20260519_223512,1,Q1,Q1-A+B+C,63,"A,B,C:63"
20260519_223512,1,Q2,Q2-B+A,44,"B,A:44"
20260519_223512,1,Q3,Q3-C,82,C:82
20260519_223512,1,Q4,Q4-D,80,D:80
20260519_223512,2,Q1,Q1-A+B+C,63,"A,B,C:63"
20260519_223512,2,Q2,Q2-B+A,44,"B,A:44"
20260519_223512,2,Q3,Q3-C+A,82,"C,A:82"
20260519_223512,2,Q4,Q4-D+C,80,"D,C:80"
20260519_223512,3,Q1,Q1-A+B+C,63,"A,B,C:63"
20260519_223512,3,Q2,Q2-B+A,44,"B,A:44"
20260519_223512,3,Q3,Q3-C+A,82,"C,A:82"
20260519_223512,3,Q4,Q4-D+C,80,"D,C:80"
20260519_223711,1,Q1,Q1-A+B+C,49,"A,B,C:49"
20260519_223711,1,Q2,Q2-B+A,90,"B,A:90"
20260519_223711,1,Q3,Q3-C,36,C:36
20260519_223711,1,Q4,Q4-D,78,D:78
20260519_223711,2,Q1,Q1-A+B+C,49,"A,B,C:49"
20260519_223711,2,Q2,Q2-B+A,90,"B,A:90"
20260519_223711,2,Q3,Q3-C,36,C:36
20260519_223711,2,Q4,Q4-D,78,D:78
20260519_223911,1,Q1,Q1-A+B,60,"A,B:60"
20260519_223911,1,Q2,Q2-B,38,B:38
20260519_223911,1,Q3,Q3-C,8,C:8
20260519_223911,1,Q4,Q4-D,38,D:38
20260519_224021,1,Q1,Q1-A,7,A:7
20260519_224021,1,Q2,Q2-B,11,B:11
20260519_224021,1,Q3,Q3-C,84,C:84
20260519_224021,1,Q4,Q4-D,75,D:75
20260519_224113,1,Q1,Q1-A,90,A:90
20260519_224113,1,Q2,Q2-B,66,B:66
20260519_224113,1,Q3,Q3-C,6,C:6
20260519_224113,1,Q4,Q4-D,54,D:54
20260519_224135,1,Q1,Q1-A,72,A:72
20260519_224135,1,Q2,Q2-B,86,B:86
20260519_224135,1,Q3,Q3-C,27,C:27
20260519_224135,1,Q4,Q4-D,82,D:82
20260519_224152,1,Q1,Q1-A,75,A:75
20260519_224152,1,Q2,Q2-B,47,B:47
20260519_224152,1,Q3,Q3-C,70,C:70
20260519_224152,1,Q4,Q4-D,7,D:7
