game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_203212,2026-05-20 20:32:12.355853,2026-05-20 20:35:50.750930,4,SUCCESS,A,1,A,218.395077
20260520_203550,2026-05-20 20:35:50.753333,2026-05-20 20:39:39.414760,3,SUCCESS,A,2,"A,D",228.661427
20260520_203939,2026-05-20 20:39:39.417577,2026-05-20 20:42:17.613177,1,SUCCESS,B,4,"A,B,C,D",158.1956
20260520_204217,2026-05-20 20:42:17.614697,2026-05-20 20:43:22.436078,1,SUCCESS,B,4,"A,B,C,D",64.821381
20260520_204322,2026-05-20 20:43:22.438719,2026-05-20 20:44:13.420859,1,SUCCESS,C,4,"A,B,C,D",50.98214
20260520_204413,2026-05-20 20:44:13.438112,2026-05-20 20:44:56.371858,1,SUCCESS,C,4,"A,B,C,D",42.933746
20260520_204456,2026-05-20 20:44:56.375067,2026-05-20 20:45:27.366356,1,SUCCESS,C,4,"A,B,C,D",30.991289
20260520_204527,2026-05-20 20:45:27.370804,2026-05-20 20:46:05.472476,1,SUCCESS,C,4,"A,B,C,D",38.101672
20260520_204605,2026-05-20 20:46:05.475286,2026-05-20 20:46:31.780815,1,SUCCESS,C,4,"A,B,C,D",26.305529
20260520_204631,2026-05-20 20:46:31.783522,2026-05-20 20:46:45.476894,1,SUCCESS,B,4,"A,B,C,D",13.693372
20260520_204645,2026-05-20 20:46:45.479931,2026-05-20 20:46:56.348465,1,SUCCESS,C,4,"A,B,C,D",10.868534
