game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_203212,1,Q1,Q1-A+B+C,36,"A,B,C:36"
20260520_203212,1,Q2,Q2-B+A,88,"B,A:88"
20260520_203212,1,Q3,Q3-C,11,C:11
20260520_203212,1,Q4,Q4-D,88,D:wrong answer
20260520_203212,2,Q1,Q1-A+B+C,36,"A,B,C:36"
20260520_203212,2,Q2,Q2-B+A,88,"B,A:88"
20260520_203212,2,Q3,Q3-C,11,C:11
20260520_203212,2,Q4,Q4-D,88,D:wrong answer
20260520_203212,2,Q4,Q4-A+B+C,88,"A,B,C:88"
20260520_203212,3,Q1,Q1-A+B+C,36,"A,B,C:36"
20260520_203212,3,Q2,Q2-B+A,88,"B,A:88"
20260520_203212,3,Q3,Q3-C+A+B,11,"C,A,B:11"
20260520_203212,3,Q4,Q4-D,88,D:wrong answer
20260520_203212,3,Q4,Q4-A+B+C,88,"A,B,C:88"
20260520_203212,4,Q1,Q1-A+B+C,36,"A,B,C:36"
20260520_203212,4,Q2,Q2-B+A,88,"B,A:88"
20260520_203212,4,Q3,Q3-C+A+B,11,"C,A,B:11"
20260520_203212,4,Q4,Q4-D,88,D:wrong answer
20260520_203212,4,Q4,Q4-A+B+C,88,"A,B,C:88"
20260520_203550,1,Q1,Q1-A+B+C,86,"A,B,C:86"
20260520_203550,1,Q2,Q2-B+A,82,"B,A:82"
20260520_203550,1,Q3,Q3-C,84,C:84
20260520_203550,1,Q4,Q4-D,6,D:6
20260520_203550,2,Q1,Q1-A+B+C,86,"A,B,C:86"
20260520_203550,2,Q2,Q2-B+A,82,"B,A:82"
20260520_203550,2,Q3,Q3-C+B,84,"C,B:84"
20260520_203550,2,Q4,Q4-D+A,6,"D,A:6"
20260520_203550,3,Q1,Q1-A+B+C,86,"A,B,C:86"
20260520_203550,3,Q2,Q2-B+A,82,"B,A:82"
20260520_203550,3,Q3,Q3-C+B,84,"C,B:84"
20260520_203550,3,Q4,Q4-D+A,6,"D,A:6"
20260520_203939,1,Q1,Q1-A,34,A:34
20260520_203939,1,Q2,Q2-B+A,60,"B,A:60"
20260520_203939,1,Q3,Q3-C,37,C:37
20260520_203939,1,Q4,Q4-D,87,D:87
20260520_204217,1,Q1,Q1-A,38,A:38
20260520_204217,1,Q2,Q2-B+A,7,"B,A:7"
20260520_204217,1,Q3,Q3-C,48,C:48
20260520_204217,1,Q4,Q4-D,84,D:84
20260520_204322,1,Q1,Q1-A,37,A:37
20260520_204322,1,Q2,Q2-B+A,76,"B,A:76"
20260520_204322,1,Q3,Q3-C,75,C:75
20260520_204322,1,Q4,Q4-D,18,D:18
20260520_204413,1,Q1,Q1-A,33,A:33
20260520_204413,1,Q2,Q2-B,54,B:54
20260520_204413,1,Q3,Q3-C,36,C:36
20260520_204413,1,Q4,Q4-D,37,D:37
20260520_204456,1,Q1,Q1-A,45,A:45
20260520_204456,1,Q2,Q2-B,9,B:9
20260520_204456,1,Q3,Q3-C,44,C:44
20260520_204456,1,Q4,Q4-D,11,D:11
20260520_204527,1,Q1,Q1-A,45,A:45
20260520_204527,1,Q2,Q2-B,82,B:82
20260520_204527,1,Q3,Q3-C,73,C:73
20260520_204527,1,Q4,Q4-D,27,D:27
20260520_204605,1,Q1,Q1-A,90,A:90
20260520_204605,1,Q2,Q2-B,9,B:9
20260520_204605,1,Q3,Q3-C,43,C:43
20260520_204605,1,Q4,Q4-D,64,D:64
20260520_204631,1,Q1,Q1-A,8,A:8
20260520_204631,1,Q2,Q2-B,9,B:9
20260520_204631,1,Q3,Q3-C,83,C:83
20260520_204631,1,Q4,Q4-D,72,D:72
20260520_204645,1,Q1,Q1-A,38,A:38
20260520_204645,1,Q2,Q2-B,34,B:34
20260520_204645,1,Q3,Q3-C,24,C:24
20260520_204645,1,Q4,Q4-D,29,D:29
