game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260521_160533,2026-05-21 16:05:33.375000,2026-05-21 16:07:45.191290,4,ALL_DEAD,None,0,,131.81629
20260521_160745,2026-05-21 16:07:45.195414,2026-05-21 16:08:55.404800,1,SUCCESS,B,4,"A,B,C,D",70.209386
20260521_160855,2026-05-21 16:08:55.406378,2026-05-21 16:09:57.841576,1,SUCCESS,B,4,"A,B,C,D",62.435198
20260521_160957,2026-05-21 16:09:57.845305,2026-05-21 16:10:46.667761,1,SUCCESS,B,4,"A,B,C,D",48.822456
20260521_161046,2026-05-21 16:10:46.671792,2026-05-21 16:11:15.664418,1,SUCCESS,B,4,"A,B,C,D",28.992626
20260521_161115,2026-05-21 16:11:15.667951,2026-05-21 16:11:39.471357,1,SUCCESS,B,4,"A,B,C,D",23.803406
20260521_161139,2026-05-21 16:11:39.475327,2026-05-21 16:11:58.949918,1,SUCCESS,B,4,"A,B,C,D",19.474591
20260521_161158,2026-05-21 16:11:58.953383,2026-05-21 16:12:18.900031,1,SUCCESS,B,4,"A,B,C,D",19.946648
20260521_161218,2026-05-21 16:12:18.927383,2026-05-21 16:12:44.300336,1,SUCCESS,B,4,"A,B,C,D",25.372953
20260521_161244,2026-05-21 16:12:44.303474,2026-05-21 16:13:05.784518,1,SUCCESS,B,4,"A,B,C,D",21.481044
20260521_161305,2026-05-21 16:13:05.788686,2026-05-21 16:13:26.586271,1,SUCCESS,B,4,"A,B,C,D",20.797585
