game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260518_220520,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_220520,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260518_220520,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_220520,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_220520,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260518_220520,2,B,N/A,N/A,DEAD,N/A,False,0
20260518_220520,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260518_220520,2,D,Pass,N/A,ALIVE,N/A,False,4
20260518_220520,3,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260518_220520,3,B,N/A,N/A,DEAD,N/A,False,0
20260518_220520,3,C,N/A,N/A,DEAD,N/A,False,0
20260518_220520,3,D,Pass,N/A,ALIVE,N/A,False,4
20260518_220520,4,A,N/A,N/A,DEAD,N/A,False,0
20260518_220520,4,B,N/A,N/A,DEAD,N/A,False,0
20260518_220520,4,C,N/A,N/A,DEAD,N/A,False,0
20260518_220520,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260518_220757,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260518_220757,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_220757,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_220757,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_220757,2,A,N/A,N/A,DEAD,N/A,False,0
20260518_220757,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260518_220757,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260518_220757,2,D,Pass,N/A,ALIVE,N/A,False,4
20260518_221118,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_221118,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_221118,1,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260518_221118,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_221118,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260518_221118,2,B,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260518_221118,2,C,N/A,N/A,DEAD,N/A,False,0
20260518_221118,2,D,Pass,N/A,ALIVE,N/A,False,4
20260518_221531,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_221531,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_221531,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_221531,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_221737,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_221737,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_221737,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_221737,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_221933,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_221933,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_221933,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_221933,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_222050,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_222050,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_222050,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_222050,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_222154,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_222154,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_222154,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_222154,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_222240,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_222240,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_222240,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_222240,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_222304,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_222304,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_222304,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_222304,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_222318,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_222318,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_222318,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_222318,1,D,Pass,N/A,ALIVE,N/A,False,4
