player,game_id,survival,coins
A,20260518_220520,False,0
B,20260518_220520,False,0
C,20260518_220520,False,0
D,20260518_220520,False,0
A,20260518_220757,False,0
B,20260518_220757,True,2
C,20260518_220757,True,3
D,20260518_220757,True,4
A,20260518_221118,True,2
B,20260518_221118,True,3
C,20260518_221118,False,0
D,20260518_221118,True,4
A,20260518_221531,True,3
B,20260518_221531,True,3
C,20260518_221531,True,4
D,20260518_221531,True,4
A,20260518_221737,True,3
B,20260518_221737,True,3
C,20260518_221737,True,4
D,20260518_221737,True,4
A,20260518_221933,True,3
B,20260518_221933,True,3
C,20260518_221933,True,4
D,20260518_221933,True,4
A,20260518_222050,True,3
B,20260518_222050,True,3
C,20260518_222050,True,4
D,20260518_222050,True,4
A,20260518_222154,True,3
B,20260518_222154,True,3
C,20260518_222154,True,4
D,20260518_222154,True,4
A,20260518_222240,True,3
B,20260518_222240,True,3
C,20260518_222240,True,4
D,20260518_222240,True,4
A,20260518_222304,True,3
B,20260518_222304,True,3
C,20260518_222304,True,4
D,20260518_222304,True,4
A,20260518_222318,True,3
B,20260518_222318,True,3
C,20260518_222318,True,4
D,20260518_222318,True,4
