game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_002502,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_002502,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_002502,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_002502,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_002502,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_002502,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_002502,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_002502,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_002502,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_002502,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_002502,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_002502,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260521_002721,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_002721,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_002721,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_002721,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_002721,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_002721,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_002721,2,C,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_002721,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_003035,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003035,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003035,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_003035,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_003035,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003035,2,B,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260521_003035,2,C,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260521_003035,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_003322,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003322,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003322,1,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_003322,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_003322,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_003322,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_003322,2,C,N/A,N/A,DEAD,N/A,False,0
20260521_003322,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_003322,3,B,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-C+A+B",N/A,ALIVE,N/A,False,2
20260521_003322,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_003322,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_003322,3,A,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-C+A+B",N/A,ALIVE,N/A,False,2
20260521_003715,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003715,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003715,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_003715,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_003715,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003715,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_003715,2,C,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-C",N/A,ALIVE,N/A,False,3
20260521_003715,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_003933,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003933,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_003933,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_003933,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_003933,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003933,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_003933,2,C,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260521_003933,2,A,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260521_004223,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004223,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004223,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_004223,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_004430,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004430,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004430,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_004430,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_004611,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004611,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004611,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_004611,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_004710,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004710,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004710,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_004710,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_004757,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004757,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004757,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_004757,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
