game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_144123,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144123,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_144123,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_144123,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144123,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144123,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_144123,2,B,N/A,N/A,DEAD,N/A,False,0
20260521_144123,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_144123,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144123,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_144123,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_144123,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260521_144335,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_144335,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144335,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_144335,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144335,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_144335,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_144335,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_144335,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_144602,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144602,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144602,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_144602,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144701,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144701,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144701,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144701,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_144753,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144753,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144753,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144753,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144848,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144848,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144848,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144848,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144916,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_144916,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144916,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_144916,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
