game_id,round,question_id,capsule_label,correct_answer,player_answers
20251209_011156,1,Q1,Q1-A+B+C,8,"A,B,C:8"
20251209_011156,1,Q2,Q2-B+A,47,"B,A:47"
20251209_011156,1,Q3,Q3-C,43,C:43
20251209_011156,1,Q4,Q4-D,9,D:wrong answer
20251209_011156,2,Q1,Q1-A+B+C,8,"A,B,C:8"
20251209_011156,2,Q2,Q2-B+A,47,"B,A:47"
20251209_011156,2,Q3,Q3-C,43,C:43
20251209_011156,2,Q4,Q4-D,9,D:wrong answer
20251209_011156,3,Q1,Q1-A+B+C,8,"A,B,C:8"
20251209_011156,3,Q2,Q2-B+A,47,"B,A:47"
20251209_011156,3,Q3,Q3-C+B,43,"C,B:43"
20251209_011156,3,Q4,Q4-D,9,D:wrong answer
20251209_011156,4,Q1,Q1-A+B+C,8,"A,B,C:8"
20251209_011156,4,Q2,Q2-B+A,47,"B,A:47"
20251209_011156,4,Q3,Q3-C+B,43,"C,B:43"
20251209_011156,4,Q4,Q4-D,9,D:wrong answer
20251209_011954,1,Q1,Q1-A+C,66,"A,C:66"
20251209_011954,1,Q2,Q2-B,66,B:66
20251209_011954,1,Q3,Q3-C,78,C:78
20251209_011954,1,Q4,Q4-D+B,47,"D,B:47"
20251209_012421,1,Q1,Q1-A+C,39,"A,C:39"
20251209_012421,1,Q2,Q2-B,84,B:84
20251209_012421,1,Q3,Q3-C,60,C:60
20251209_012421,1,Q4,Q4-D+B,63,"D,B:63"
20251209_012629,1,Q1,Q1-A,70,A:70
20251209_012629,1,Q2,Q2-B,37,B:37
20251209_012629,1,Q3,Q3-C,29,C:29
20251209_012629,1,Q4,Q4-D+B+C,82,"D,B,C:82"
20251209_012945,1,Q1,Q1-A,45,A:45
20251209_012945,1,Q2,Q2-B,86,B:86
20251209_012945,1,Q3,Q3-C,34,C:34
20251209_012945,1,Q4,Q4-D+B,90,"D,B:90"
20251209_013248,1,Q1,Q1-A,87,A:87
20251209_013248,1,Q2,Q2-B,84,B:84
20251209_013248,1,Q3,Q3-C,77,C:77
20251209_013248,1,Q4,Q4-D+B,84,"D,B:84"
20251209_013520,1,Q1,Q1-A,23,A:23
20251209_013520,1,Q2,Q2-B,11,B:11
20251209_013520,1,Q3,Q3-C,6,C:6
20251209_013520,1,Q4,Q4-D+B,37,"D,B:37"
20251209_013700,1,Q1,Q1-A,90,A:90
20251209_013700,1,Q2,Q2-B,39,B:39
20251209_013700,1,Q3,Q3-C,75,C:75
20251209_013700,1,Q4,Q4-D+B,11,"D,B:11"
20251209_013921,1,Q1,Q1-A,90,A:90
20251209_013921,1,Q2,Q2-B,83,B:83
20251209_013921,1,Q3,Q3-C,6,C:6
20251209_013921,1,Q4,Q4-D+B,9,"D,B:9"
20251209_014148,1,Q1,Q1-A,7,A:7
20251209_014148,1,Q2,Q2-B,75,B:75
20251209_014148,1,Q3,Q3-C,64,C:64
20251209_014148,1,Q4,Q4-D+B,7,"D,B:7"
20251209_014257,1,Q1,Q1-A,63,A:63
20251209_014257,1,Q2,Q2-B,54,B:54
20251209_014257,1,Q3,Q3-C,87,C:87
20251209_014257,1,Q4,Q4-D+B,87,"D,B:87"
