player,game_id,survival,coins
A,20260520_021146,False,0
B,20260520_021146,True,2
C,20260520_021146,True,2
D,20260520_021146,False,0
A,20260520_021441,True,2
B,20260520_021441,True,2
C,20260520_021441,False,0
D,20260520_021441,False,0
A,20260520_021742,True,3
B,20260520_021742,False,0
C,20260520_021742,True,3
D,20260520_021742,True,4
A,20260520_022032,True,3
B,20260520_022032,False,0
C,20260520_022032,True,3
D,20260520_022032,True,4
A,20260520_022227,True,3
B,20260520_022227,True,4
C,20260520_022227,True,3
D,20260520_022227,True,4
A,20260520_022408,True,3
B,20260520_022408,True,4
C,20260520_022408,True,3
D,20260520_022408,True,4
A,20260520_022518,True,3
B,20260520_022518,True,4
C,20260520_022518,True,3
D,20260520_022518,True,4
A,20260520_022603,True,3
B,20260520_022603,True,4
C,20260520_022603,True,3
D,20260520_022603,True,4
A,20260520_022646,True,3
B,20260520_022646,True,4
C,20260520_022646,True,3
D,20260520_022646,True,4
A,20260520_022715,True,3
B,20260520_022715,True,4
C,20260520_022715,True,3
D,20260520_022715,True,4
A,20260520_022741,True,3
B,20260520_022741,True,4
C,20260520_022741,True,3
D,20260520_022741,True,4
