game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260522_144129,2026-05-22 14:41:29.335382,2026-05-22 14:44:15.270129,3,SUCCESS,C,2,"C,D",165.934747
20260522_144415,2026-05-22 14:44:15.274596,2026-05-22 14:47:17.720507,3,SUCCESS,C,2,"C,D",182.445911
20260522_144717,2026-05-22 14:47:17.724520,2026-05-22 14:50:19.796068,1,SUCCESS,A,4,"A,B,C,D",182.071548
20260522_145019,2026-05-22 14:50:19.798567,2026-05-22 14:51:25.793543,1,SUCCESS,A,4,"A,B,C,D",65.994976
20260522_145125,2026-05-22 14:51:25.797949,2026-05-22 14:52:18.734374,1,SUCCESS,A,4,"A,B,C,D",52.936425
20260522_145218,2026-05-22 14:52:18.737940,2026-05-22 14:52:52.366207,1,SUCCESS,A,4,"A,B,C,D",33.628267
20260522_145252,2026-05-22 14:52:52.370605,2026-05-22 14:53:15.181607,1,SUCCESS,A,4,"A,B,C,D",22.811002
20260522_145315,2026-05-22 14:53:15.186045,2026-05-22 14:53:33.286282,1,SUCCESS,A,4,"A,B,C,D",18.100237
20260522_145333,2026-05-22 14:53:33.290258,2026-05-22 14:53:52.196154,1,SUCCESS,A,4,"A,B,C,D",18.905896
20260522_145352,2026-05-22 14:53:52.199875,2026-05-22 14:54:11.273813,1,SUCCESS,A,4,"A,B,C,D",19.073938
20260522_145411,2026-05-22 14:54:11.278186,2026-05-22 14:54:27.491076,1,SUCCESS,A,4,"A,B,C,D",16.21289
