game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_023929,2026-05-20 02:39:29.932157,2026-05-20 02:42:18.101094,4,ALL_DEAD,None,0,,168.168937
20260520_024218,2026-05-20 02:42:18.106309,2026-05-20 02:45:17.027352,3,SUCCESS,A,2,"A,C",178.921043
20260520_024517,2026-05-20 02:45:17.032444,2026-05-20 02:47:18.589335,2,SUCCESS,A,3,"A,C,D",121.556891
20260520_024718,2026-05-20 02:47:18.592431,2026-05-20 02:49:02.444361,1,SUCCESS,B,4,"A,B,C,D",103.85193
20260520_024902,2026-05-20 02:49:02.448043,2026-05-20 02:49:51.971669,1,SUCCESS,B,4,"A,B,C,D",49.523626
20260520_024951,2026-05-20 02:49:51.975541,2026-05-20 02:50:42.643617,1,SUCCESS,B,4,"A,B,C,D",50.668076
20260520_025042,2026-05-20 02:50:42.646913,2026-05-20 02:51:08.729704,1,SUCCESS,B,4,"A,B,C,D",26.082791
20260520_025108,2026-05-20 02:51:08.731533,2026-05-20 02:51:32.740233,1,SUCCESS,B,4,"A,B,C,D",24.0087
20260520_025132,2026-05-20 02:51:32.743516,2026-05-20 02:51:57.885963,1,SUCCESS,B,4,"A,B,C,D",25.142447
20260520_025157,2026-05-20 02:51:57.889830,2026-05-20 02:52:18.767354,1,SUCCESS,B,4,"A,B,C,D",20.877524
20260520_025218,2026-05-20 02:52:18.768689,2026-05-20 02:52:40.783846,1,SUCCESS,B,4,"A,B,C,D",22.015157
