player,game_id,survival,coins
A,20260520_023929,False,0
B,20260520_023929,False,0
C,20260520_023929,False,0
D,20260520_023929,False,0
A,20260520_024218,True,2
B,20260520_024218,False,0
C,20260520_024218,True,2
D,20260520_024218,False,0
A,20260520_024517,True,3
B,20260520_024517,False,0
C,20260520_024517,True,3
D,20260520_024517,True,4
A,20260520_024718,True,3
B,20260520_024718,True,4
C,20260520_024718,True,3
D,20260520_024718,True,4
A,20260520_024902,True,3
B,20260520_024902,True,4
C,20260520_024902,True,3
D,20260520_024902,True,4
A,20260520_024951,True,3
B,20260520_024951,True,4
C,20260520_024951,True,3
D,20260520_024951,True,4
A,20260520_025042,True,3
B,20260520_025042,True,4
C,20260520_025042,True,3
D,20260520_025042,True,4
A,20260520_025108,True,3
B,20260520_025108,True,4
C,20260520_025108,True,3
D,20260520_025108,True,4
A,20260520_025132,True,3
B,20260520_025132,True,4
C,20260520_025132,True,3
D,20260520_025132,True,4
A,20260520_025157,True,3
B,20260520_025157,True,4
C,20260520_025157,True,3
D,20260520_025157,True,4
A,20260520_025218,True,3
B,20260520_025218,True,4
C,20260520_025218,True,3
D,20260520_025218,True,4
