game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_225655,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_225655,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_225655,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_225655,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_225655,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_225655,2,C,N/A,N/A,DEAD,N/A,False,0
20260520_225655,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_225655,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_225655,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_225655,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_225655,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+B",N/A,ALIVE,N/A,False,2
20260520_225655,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_230019,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_230019,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_230019,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_230019,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_230019,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_230019,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_230019,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_230019,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_230338,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_230338,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_230338,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_230338,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_230521,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260520_230521,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_230521,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_230521,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_230521,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_230521,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260520_230521,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_230521,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_230521,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_230521,3,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_230521,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_230521,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_230521,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_230521,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_230521,4,B,"Volunteer: Q1-A+B+C, Q2-B+C, Q3-C+B, Q4-B+C",N/A,ALIVE,N/A,False,1
20260520_230521,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_230945,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_230945,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
