game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_215506,2026-05-20 21:55:06.684074,2026-05-20 21:57:34.139993,3,SUCCESS,A,2,"A,D",147.455919
20260520_215734,2026-05-20 21:57:34.142904,2026-05-20 21:59:27.863024,2,SUCCESS,B,3,"B,C,D",113.72012
20260520_215927,2026-05-20 21:59:27.864985,2026-05-20 22:00:53.993939,1,SUCCESS,A,4,"A,B,C,D",86.128954
20260520_220053,2026-05-20 22:00:53.995799,2026-05-20 22:04:15.059063,4,SUCCESS,A,1,A,201.063264
20260520_220415,2026-05-20 22:04:15.062290,2026-05-20 22:08:30.457085,3,SUCCESS,B,2,"A,B",255.394795
20260520_220830,2026-05-20 22:08:30.457920,2026-05-20 22:10:29.432553,1,SUCCESS,C,4,"A,B,C,D",118.974633
20260520_221029,2026-05-20 22:10:29.434766,2026-05-20 22:11:46.719461,1,SUCCESS,C,4,"A,B,C,D",77.284695
20260520_221146,2026-05-20 22:11:46.722935,2026-05-20 22:12:34.903651,1,SUCCESS,C,4,"A,B,C,D",48.180716
20260520_221234,2026-05-20 22:12:34.906164,2026-05-20 22:13:18.616024,1,SUCCESS,C,4,"A,B,C,D",43.70986
20260520_221318,2026-05-20 22:13:18.640113,2026-05-20 22:13:56.871436,1,SUCCESS,C,4,"A,B,C,D",38.231323
20260520_221356,2026-05-20 22:13:56.873432,2026-05-20 22:14:24.376398,1,SUCCESS,C,4,"A,B,C,D",27.502966
