game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_215506,1,Q1,Q1-A+B+C,47,"A,B,C:47"
20260520_215506,1,Q2,Q2-B+A,9,"B,A:9"
20260520_215506,1,Q3,Q3-C,84,C:84
20260520_215506,1,Q4,Q4-D,39,D:39
20260520_215506,2,Q1,Q1-A+B+C,47,"A,B,C:47"
20260520_215506,2,Q2,Q2-B+A,9,"B,A:9"
20260520_215506,2,Q3,Q3-C+A+B,84,"C,A,B:84"
20260520_215506,2,Q4,Q4-D,39,D:39
20260520_215506,3,Q1,Q1-A+B+C,47,"A,B,C:47"
20260520_215506,3,Q2,Q2-B+A,9,"B,A:9"
20260520_215506,3,Q3,Q3-C+A+B,84,"C,A,B:84"
20260520_215506,3,Q4,Q4-D,39,D:39
20260520_215734,1,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_215734,1,Q2,Q2-B+A,37,"B,A:37"
20260520_215734,1,Q3,Q3-C,18,C:18
20260520_215734,1,Q4,Q4-D,9,D:9
20260520_215734,2,Q1,Q1-A+B+C,11,"A,B,C:11"
20260520_215734,2,Q2,Q2-B+A,37,"B,A:37"
20260520_215734,2,Q3,Q3-C,18,C:18
20260520_215734,2,Q4,Q4-D,9,D:9
20260520_215927,1,Q1,Q1-A+B,8,"A,B:8"
20260520_215927,1,Q2,Q2-B,36,B:36
20260520_215927,1,Q3,Q3-C,82,C:82
20260520_215927,1,Q4,Q4-D,43,D:43
20260520_220053,1,Q1,Q1-A,72,A:72
20260520_220053,1,Q2,Q2-B,39,B:39
20260520_220053,1,Q3,Q3-C,60,C:60
20260520_220053,1,Q4,Q4-D,75,D:wrong answer
20260520_220053,2,Q1,Q1-A+C,72,"A,C:72"
20260520_220053,2,Q2,Q2-B,39,B:39
20260520_220053,2,Q3,Q3-C+A,60,"C,A:60"
20260520_220053,2,Q4,Q4-D,75,D:wrong answer
20260520_220053,3,Q1,Q1-A+C,72,"A,C:72"
20260520_220053,3,Q2,Q2-B,39,B:39
20260520_220053,3,Q3,Q3-C+A,60,"C,A:60"
20260520_220053,3,Q4,Q4-D,75,D:wrong answer
20260520_220053,3,Q4,Q4-A,75,A:75
20260520_220053,4,Q1,Q1-A+C,72,"A,C:72"
20260520_220053,4,Q2,Q2-B,39,B:39
20260520_220053,4,Q3,Q3-C+A,60,"C,A:60"
20260520_220053,4,Q4,Q4-D,75,D:wrong answer
20260520_220053,4,Q4,Q4-A,75,A:75
20260520_220415,1,Q1,Q1-A+B,10,"A,B:10"
20260520_220415,1,Q2,Q2-B,8,B:8
20260520_220415,1,Q3,Q3-C,8,C:8
20260520_220415,1,Q4,Q4-D,5,D:wrong answer
20260520_220415,2,Q1,Q1-A+B,10,"A,B:10"
20260520_220415,2,Q2,Q2-B,8,B:8
20260520_220415,2,Q3,Q3-C+B,8,"C,B:8"
20260520_220415,2,Q4,Q4-D,5,D:wrong answer
20260520_220415,2,Q4,Q4-A,5,A:5
20260520_220415,3,Q1,Q1-A+B,10,"A,B:10"
20260520_220415,3,Q2,Q2-B,8,B:8
20260520_220415,3,Q3,Q3-C+B,8,"C,B:8"
20260520_220415,3,Q4,Q4-D,5,D:wrong answer
20260520_220415,3,Q4,Q4-A,5,A:5
20260520_220830,1,Q1,Q1-A+B,23,"A,B:23"
20260520_220830,1,Q2,Q2-B,8,B:8
20260520_220830,1,Q3,Q3-C,45,C:45
20260520_220830,1,Q4,Q4-D+A,90,"D,A:90"
20260520_221029,1,Q1,Q1-A+B,87,"A,B:87"
20260520_221029,1,Q2,Q2-B,38,B:38
20260520_221029,1,Q3,Q3-C,73,C:73
20260520_221029,1,Q4,Q4-D+A,54,"D,A:54"
20260520_221146,1,Q1,Q1-A+B,9,"A,B:9"
20260520_221146,1,Q2,Q2-B,34,B:34
20260520_221146,1,Q3,Q3-C,11,C:11
20260520_221146,1,Q4,Q4-D+A,48,"D,A:48"
20260520_221234,1,Q1,Q1-A+B,11,"A,B:11"
20260520_221234,1,Q2,Q2-B,5,B:5
20260520_221234,1,Q3,Q3-C,90,C:90
20260520_221234,1,Q4,Q4-D+A,38,"D,A:38"
20260520_221318,1,Q1,Q1-A+B,75,"A,B:75"
20260520_221318,1,Q2,Q2-B,78,B:78
20260520_221318,1,Q3,Q3-C,83,C:83
20260520_221318,1,Q4,Q4-D+A,6,"D,A:6"
20260520_221356,1,Q1,Q1-A+B,8,"A,B:8"
20260520_221356,1,Q2,Q2-B,27,B:27
20260520_221356,1,Q3,Q3-C,11,C:11
20260520_221356,1,Q4,Q4-D+A,63,"D,A:63"
