game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20260522_004232,A,gemini:gemini-3.1-pro-preview,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260522_004232,B,gemini:gemini-3.1-pro-preview,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260522_004232,C,gemini:gemini-3.1-pro-preview,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260522_004232,D,dummy,False,False,ALL_DEAD,4,[No reflection - reflection_mode is 'none']
20260522_004457,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004457,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004457,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004457,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004539,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004539,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004539,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004539,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004617,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004617,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004617,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004617,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004654,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004654,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004654,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004654,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004731,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004731,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004731,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004731,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004805,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004805,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004805,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004805,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004837,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004837,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004837,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004837,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004908,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004908,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004908,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004908,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004943,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004943,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004943,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_004943,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_005012,A,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_005012,B,gemini:gemini-3.1-pro-preview,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_005012,C,gemini:gemini-3.1-pro-preview,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260522_005012,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
