game_id,round,question_id,capsule_label,correct_answer,player_answers
20260522_004232,1,Q1,Q1-A+B+C,87,"A,B,C:87"
20260522_004232,1,Q2,Q2-B+A,11,"B,A:11"
20260522_004232,1,Q3,Q3-C,8,C:8
20260522_004232,1,Q4,Q4-D,60,D:wrong answer
20260522_004232,2,Q1,Q1-A+B+C,87,"A,B,C:87"
20260522_004232,2,Q2,Q2-B+A,11,"B,A:11"
20260522_004232,2,Q3,Q3-C,8,C:8
20260522_004232,2,Q4,Q4-D,60,D:wrong answer
20260522_004232,3,Q1,Q1-A+B+C,87,"A,B,C:87"
20260522_004232,3,Q2,Q2-B+A,11,"B,A:11"
20260522_004232,3,Q3,Q3-C+B,8,"C,B:8"
20260522_004232,3,Q4,Q4-D,60,D:wrong answer
20260522_004232,4,Q1,Q1-A+B+C,87,"A,B,C:87"
20260522_004232,4,Q2,Q2-B+A,11,"B,A:11"
20260522_004232,4,Q3,Q3-C+B,8,"C,B:8"
20260522_004232,4,Q4,Q4-D,60,D:wrong answer
20260522_004232,4,Q4,Q4-B,60,B:60
20260522_004457,1,Q1,Q1-A+B,9,"A,B:9"
20260522_004457,1,Q2,Q2-B+A,7,"B,A:7"
20260522_004457,1,Q3,Q3-C,72,C:72
20260522_004457,1,Q4,Q4-D,45,D:45
20260522_004539,1,Q1,Q1-A+B,86,"A,B:86"
20260522_004539,1,Q2,Q2-B+A,49,"B,A:49"
20260522_004539,1,Q3,Q3-C,33,C:33
20260522_004539,1,Q4,Q4-D,86,D:86
20260522_004617,1,Q1,Q1-A+B,48,"A,B:48"
20260522_004617,1,Q2,Q2-B+A,82,"B,A:82"
20260522_004617,1,Q3,Q3-C,6,C:6
20260522_004617,1,Q4,Q4-D,38,D:38
20260522_004654,1,Q1,Q1-A+B,66,"A,B:66"
20260522_004654,1,Q2,Q2-B+A,86,"B,A:86"
20260522_004654,1,Q3,Q3-C,23,C:23
20260522_004654,1,Q4,Q4-D,90,D:90
20260522_004731,1,Q1,Q1-A+B,39,"A,B:39"
20260522_004731,1,Q2,Q2-B+A,8,"B,A:8"
20260522_004731,1,Q3,Q3-C,34,C:34
20260522_004731,1,Q4,Q4-D,36,D:36
20260522_004805,1,Q1,Q1-A+B,36,"A,B:36"
20260522_004805,1,Q2,Q2-B+A,38,"B,A:38"
20260522_004805,1,Q3,Q3-C,38,C:38
20260522_004805,1,Q4,Q4-D,80,D:80
20260522_004837,1,Q1,Q1-A+B,37,"A,B:37"
20260522_004837,1,Q2,Q2-B+A,84,"B,A:84"
20260522_004837,1,Q3,Q3-C,24,C:24
20260522_004837,1,Q4,Q4-D,60,D:60
20260522_004908,1,Q1,Q1-A+B,76,"A,B:76"
20260522_004908,1,Q2,Q2-B+A,39,"B,A:39"
20260522_004908,1,Q3,Q3-C,83,C:83
20260522_004908,1,Q4,Q4-D,80,D:80
20260522_004943,1,Q1,Q1-A+B,72,"A,B:72"
20260522_004943,1,Q2,Q2-B+A,70,"B,A:70"
20260522_004943,1,Q3,Q3-C,56,C:56
20260522_004943,1,Q4,Q4-D,63,D:63
20260522_005012,1,Q1,Q1-A+B,88,"A,B:88"
20260522_005012,1,Q2,Q2-B+A,7,"B,A:7"
20260522_005012,1,Q3,Q3-C,5,C:5
20260522_005012,1,Q4,Q4-D,79,D:79
