game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_150147,1,Q1,Q1-A+B+C,29,"A,B,C:29"
20260521_150147,1,Q2,Q2-B+A,44,"B,A:44"
20260521_150147,1,Q3,Q3-C,83,C:83
20260521_150147,1,Q4,Q4-D,82,D:wrong answer
20260521_150147,2,Q1,Q1-A+B+C,29,"A,B,C:29"
20260521_150147,2,Q2,Q2-B+A,44,"B,A:44"
20260521_150147,2,Q3,Q3-C+A+B,83,"C,A,B:83"
20260521_150147,2,Q4,Q4-D,82,D:wrong answer
20260521_150147,3,Q1,Q1-A+B+C,29,"A,B,C:29"
20260521_150147,3,Q2,Q2-B+A,44,"B,A:44"
20260521_150147,3,Q3,Q3-C+A+B,83,"C,A,B:83"
20260521_150147,3,Q4,Q4-D,82,D:wrong answer
20260521_150147,4,Q1,Q1-A+B+C,29,"A,B,C:29"
20260521_150147,4,Q2,Q2-B+A,44,"B,A:44"
20260521_150147,4,Q3,Q3-C+A+B,83,"C,A,B:83"
20260521_150147,4,Q4,Q4-D,82,D:wrong answer
20260521_150502,1,Q1,Q1-A,38,A:38
20260521_150502,1,Q2,Q2-B+C,11,"B,C:11"
20260521_150502,1,Q3,Q3-C+B,45,"C,B:45"
20260521_150502,1,Q4,Q4-D+A,23,"D,A:23"
20260521_150502,2,Q1,Q1-A,38,A:38
20260521_150502,2,Q2,Q2-B+C,11,"B,C:11"
20260521_150502,2,Q3,Q3-C+B,45,"C,B:45"
20260521_150502,2,Q4,Q4-D+A,23,"D,A:23"
20260521_151402,1,Q1,Q1-A+C,24,"A,C:24"
20260521_151402,1,Q2,Q2-B,18,B:18
20260521_151402,1,Q3,Q3-C,87,C:87
20260521_151402,1,Q4,Q4-D+A,48,"D,A:48"
20260521_151536,1,Q1,Q1-A+C,8,"A,C:8"
20260521_151536,1,Q2,Q2-B,70,B:70
20260521_151536,1,Q3,Q3-C,78,C:78
20260521_151536,1,Q4,Q4-D+A,90,"D,A:90"
20260521_151657,1,Q1,Q1-A+C,4,"A,C:4"
20260521_151657,1,Q2,Q2-B,82,B:82
20260521_151657,1,Q3,Q3-C,84,C:84
20260521_151657,1,Q4,Q4-D+A,5,"D,A:5"
20260521_151735,1,Q1,Q1-A+C,47,"A,C:47"
20260521_151735,1,Q2,Q2-B,84,B:84
20260521_151735,1,Q3,Q3-C,60,C:60
20260521_151735,1,Q4,Q4-D+A,56,"D,A:56"
20260521_151812,1,Q1,Q1-A+C,7,"A,C:7"
20260521_151812,1,Q2,Q2-B,9,B:9
20260521_151812,1,Q3,Q3-C,72,C:72
20260521_151812,1,Q4,Q4-D+A,63,"D,A:63"
20260521_151841,1,Q1,Q1-A+C,87,"A,C:87"
20260521_151841,1,Q2,Q2-B,49,B:49
20260521_151841,1,Q3,Q3-C,80,C:80
20260521_151841,1,Q4,Q4-D+A,11,"D,A:11"
20260521_151858,1,Q1,Q1-A+C,11,"A,C:11"
20260521_151858,1,Q2,Q2-B,86,B:86
20260521_151858,1,Q3,Q3-C,9,C:9
20260521_151858,1,Q4,Q4-D+A,43,"D,A:43"
20260521_151920,1,Q1,Q1-A+C,6,"A,C:6"
20260521_151920,1,Q2,Q2-B,7,B:7
20260521_151920,1,Q3,Q3-C,83,C:83
20260521_151920,1,Q4,Q4-D+A,37,"D,A:37"
20260521_151937,1,Q1,Q1-A+C,36,"A,C:36"
20260521_151937,1,Q2,Q2-B,6,B:6
20260521_151937,1,Q3,Q3-C,48,C:48
20260521_151937,1,Q4,Q4-D+A,37,"D,A:37"
