game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_150147,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_150147,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_150147,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260521_150147,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_150147,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260521_150147,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_150147,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_150147,2,C,N/A,N/A,DEAD,N/A,False,0
20260521_150147,3,B,N/A,N/A,DEAD,N/A,False,0
20260521_150147,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D",N/A,DIED,wrong_password,False,0
20260521_150147,3,D,Pass,N/A,ALIVE,N/A,False,4
20260521_150147,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_150147,4,B,N/A,N/A,DEAD,N/A,False,0
20260521_150147,4,A,N/A,N/A,DEAD,N/A,False,0
20260521_150147,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_150147,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_150502,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_150502,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_150502,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_150502,1,B,Verify: Q3,N/A,ALIVE,N/A,False,3
20260521_150502,2,B,"Volunteer: Q1-A, Q2-B+C, Q3-C+B, Q4-D+A",N/A,ALIVE,N/A,False,3
20260521_150502,2,A,"Volunteer: Q1-A, Q2-B+C, Q3-C+B, Q4-D+A",N/A,ALIVE,N/A,False,3
20260521_150502,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_150502,2,C,"Volunteer: Q1-A, Q2-B+C, Q3-C+B, Q4-D+A",N/A,ALIVE,N/A,False,3
20260521_151402,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151402,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151402,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151402,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151536,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151536,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151536,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151536,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151657,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151657,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151657,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151657,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151735,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151735,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151735,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151735,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151812,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151812,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151812,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151812,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151841,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151841,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151841,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151841,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151858,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151858,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151858,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151858,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151920,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151920,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151920,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151920,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_151937,1,A,Verify: Q4,N/A,ALIVE,N/A,False,3
20260521_151937,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_151937,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_151937,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
