game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260531_004914,2026-05-31 00:49:14.955320,2026-05-31 00:51:27.195091,3,SUCCESS,C,2,"C,D",132.239771
20260531_005127,2026-05-31 00:51:27.197327,2026-05-31 00:53:44.657768,3,SUCCESS,C,2,"C,D",137.460441
20260531_005344,2026-05-31 00:53:44.660796,2026-05-31 00:58:30.766800,3,SUCCESS,C,2,"C,D",286.106004
20260531_005830,2026-05-31 00:58:30.769580,2026-05-31 01:02:38.690946,2,SUCCESS,A,3,"A,C,D",247.921366
20260531_010238,2026-05-31 01:02:38.693794,2026-05-31 01:07:32.126456,2,SUCCESS,C,3,"A,B,C",293.432662
20260531_010732,2026-05-31 01:07:32.129100,2026-05-31 01:10:17.671687,1,SUCCESS,B,4,"A,B,C,D",165.542587
20260531_011017,2026-05-31 01:10:17.673990,2026-05-31 01:11:26.691906,1,SUCCESS,B,4,"A,B,C,D",69.017916
20260531_011126,2026-05-31 01:11:26.694948,2026-05-31 01:12:06.195338,1,SUCCESS,B,4,"A,B,C,D",39.50039
20260531_011206,2026-05-31 01:12:06.198200,2026-05-31 01:13:06.703065,1,SUCCESS,B,4,"A,B,C,D",60.504865
20260531_011306,2026-05-31 01:13:06.705608,2026-05-31 01:13:35.820819,1,SUCCESS,B,4,"A,B,C,D",29.115211
20260531_011335,2026-05-31 01:13:35.823169,2026-05-31 01:13:54.103901,1,SUCCESS,B,4,"A,B,C,D",18.280732
